feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,signed_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,19,11,-601.5,-5.0,951.0,-252.0,-1.5,717.0,3.5,-1203.0,-1318.5,0.626794,fail_higher,0.626794,0.253589,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,19,11,-580.0,-22.0,867.0,-308.0,71.0,598.0,93.0,-1175.0,-1178.0,0.624402,fail_higher,0.624402,0.248804,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,19,11,7.0,112.0,246.5,30.0,168.0,469.0,56.0,-216.5,-462.0,0.624402,fail_higher,0.624402,0.248804,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,0,dq_lane,19,11,135.0,404.0,632.0,222.0,428.0,682.0,24.0,-410.0,-547.0,0.62201,fail_higher,0.62201,0.244019,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,19,11,8.0,158.0,691.0,57.0,245.0,798.0,87.0,-634.0,-790.0,0.619617,fail_higher,0.619617,0.239234,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,3,dqs_vs_dq_bit,19,11,13.0,230.0,757.0,63.0,285.0,896.0,55.0,-694.0,-883.0,0.619617,fail_higher,0.619617,0.239234,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,19,11,0.0,204.0,658.0,11.0,303.0,875.0,99.0,-647.0,-875.0,0.617225,fail_higher,0.617225,0.23445,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,19,11,-429.0,159.0,829.0,-35.0,222.0,940.0,63.0,-864.0,-1369.0,0.610048,fail_higher,0.610048,0.220096,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,19,11,-550.0,110.0,685.0,-293.0,361.0,1100.0,251.0,-978.0,-1650.0,0.602871,fail_higher,0.602871,0.205742,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,19,11,-756.0,-114.0,356.0,-820.0,111.0,988.0,225.0,-1176.0,-1744.0,0.602871,fail_higher,0.602871,0.205742,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,19,11,-674.5,-9.0,493.5,-595.5,128.5,1132.0,137.5,-1089.0,-1806.5,0.602871,fail_higher,0.602871,0.205742,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,19,11,-954.0,-85.0,734.0,-301.0,7.0,354.0,92.0,-1035.0,-1308.0,0.602871,fail_higher,0.602871,0.205742,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,19,11,-519.0,147.0,776.0,-250.0,204.0,1246.0,57.0,-1026.0,-1765.0,0.602871,fail_higher,0.602871,0.205742,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,19,11,-814.0,-273.0,438.0,-657.0,-196.0,279.0,77.0,-1095.0,-1093.0,0.598086,fail_higher,0.598086,0.196172,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dq,19,11,-623.5,-320.5,92.0,-572.0,-305.0,8.5,15.5,-664.0,-632.0,0.598086,fail_higher,0.598086,0.196172,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,19,11,51.0,216.0,756.0,111.0,226.0,988.0,10.0,-645.0,-937.0,0.598086,fail_higher,0.598086,0.196172,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,19,11,3.0,212.0,783.0,16.0,337.0,763.0,125.0,-767.0,-760.0,0.593301,fail_higher,0.593301,0.186603,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,19,11,-664.0,-53.0,447.0,-730.0,21.0,1078.0,74.0,-1177.0,-1742.0,0.593301,fail_higher,0.593301,0.186603,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,19,11,0.5,207.5,631.5,6.5,280.0,809.0,72.5,-625.0,-808.5,0.593301,fail_higher,0.593301,0.186603,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,19,11,2.0,242.0,353.0,11.0,269.0,488.0,27.0,-342.0,-486.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,3,ld_vs_cntvaluein_dqs,19,11,15.0,469.0,1013.0,90.0,697.0,1249.0,228.0,-923.0,-1234.0,0.588517,fail_higher,0.588517,0.177033,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,3,dqs_vs_dq_bit,19,11,2.0,184.0,714.0,10.0,262.0,855.0,78.0,-704.0,-853.0,0.588517,fail_higher,0.588517,0.177033,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,19,11,96.0,393.5,647.0,6.0,464.5,816.0,71.0,-641.0,-720.0,0.588517,fail_higher,0.588517,0.177033,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,19,11,9.0,196.5,674.5,61.5,211.0,1132.0,14.5,-613.0,-1123.0,0.588517,fail_higher,0.588517,0.177033,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,19,11,-646.0,-23.0,631.0,-467.0,99.0,1167.0,122.0,-1098.0,-1813.0,0.578947,fail_higher,0.578947,0.157895,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,19,11,-954.0,7.0,1059.0,-112.0,20.0,360.0,13.0,-1171.0,-1314.0,0.578947,fail_higher,0.578947,0.157895,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,19,11,36.0,250.0,685.0,60.0,361.0,1100.0,111.0,-625.0,-1064.0,0.574163,fail_higher,0.574163,0.148325,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,19,11,-483.0,22.0,691.0,-273.0,59.0,798.0,37.0,-964.0,-1281.0,0.574163,fail_higher,0.574163,0.148325,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,19,11,-667.0,78.0,839.0,-154.0,94.0,495.0,16.0,-993.0,-1162.0,0.574163,fail_higher,0.574163,0.148325,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,19,11,-688.5,-315.0,6.5,-463.5,-315.0,85.5,0.0,-470.0,-774.0,0.57177,fail_higher,0.57177,0.143541,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,19,11,-865.0,-171.0,732.0,-392.0,-73.0,327.0,98.0,-1124.0,-1192.0,0.569378,fail_higher,0.569378,0.138756,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,19,11,3.0,243.0,837.0,91.0,327.0,910.0,84.0,-746.0,-907.0,0.569378,fail_higher,0.569378,0.138756,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,19,11,-671.0,102.0,799.0,-239.0,130.0,586.0,28.0,-1038.0,-1257.0,0.569378,fail_higher,0.569378,0.138756,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,3,dqs_vs_dq_bit,19,11,-757.0,-17.0,353.0,-822.0,109.0,896.0,126.0,-1175.0,-1653.0,0.566986,fail_higher,0.566986,0.133971,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,19,11,-738.0,23.0,539.0,-553.0,17.0,1248.0,-6.0,-1092.0,-1986.0,0.566986,fail_higher,0.566986,0.133971,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,3,dq_lane,19,11,184.0,417.0,763.0,225.0,537.0,669.0,120.0,-538.0,-485.0,0.564593,fail_higher,0.564593,0.129187,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,19,11,-1275.0,-108.0,799.0,-451.0,-54.0,576.0,54.0,-1250.0,-1851.0,0.564593,fail_higher,0.564593,0.129187,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,19,11,-828.0,-20.0,448.0,-638.0,-68.0,1164.0,-48.0,-1086.0,-1992.0,0.564593,fail_higher,0.564593,0.129187,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,19,11,-515.5,714.5,1940.0,-225.0,942.5,1575.5,228.0,-2165.0,-2091.0,0.559809,fail_higher,0.559809,0.119617,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,19,11,5.0,244.0,794.0,74.0,222.0,873.0,-22.0,-720.0,-868.0,0.559809,fail_higher,0.559809,0.119617,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,19,11,-1180.0,-69.0,832.0,-467.0,-86.0,502.0,-17.0,-1299.0,-1682.0,0.559809,fail_higher,0.559809,0.119617,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,19,11,15.0,390.0,1477.0,109.0,377.0,846.0,-13.0,-1368.0,-831.0,0.559809,fail_higher,0.559809,0.119617,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,19,11,-401.0,-76.0,658.0,-357.0,-11.0,875.0,65.0,-1015.0,-1276.0,0.557416,fail_higher,0.557416,0.114833,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,19,11,28.0,220.0,776.0,3.0,250.0,1246.0,30.0,-773.0,-1218.0,0.557416,fail_higher,0.557416,0.114833,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,19,11,10.0,292.0,646.0,28.0,294.0,1167.0,2.0,-618.0,-1157.0,0.557416,fail_higher,0.557416,0.114833,overlap,0.0
