feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,6,1,41.0,326.5,700.0,104.0,104.0,104.0,-222.5,-596.0,-63.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,6,1,297.0,559.25,788.0,337.0,337.0,337.0,-222.25,-451.0,-40.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,6,1,-552.0,595.0,789.0,377.0,377.0,377.0,-218.0,-412.0,-929.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,6,1,2.0,243.0,616.0,38.0,38.0,38.0,-205.0,-578.0,-36.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,6,1,325.0,707.0,967.0,528.0,528.0,528.0,-179.0,-439.0,-203.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,6,1,325.0,707.0,967.0,528.0,528.0,528.0,-179.0,-439.0,-203.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,6,1,-460.0,520.0,883.0,342.0,342.0,342.0,-178.0,-541.0,-802.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,6,1,-383.0,136.5,616.0,-38.0,-38.0,-38.0,-174.5,-654.0,-345.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,6,1,-681.0,570.0,965.0,398.0,398.0,398.0,-172.0,-567.0,-1079.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,6,1,-592.0,658.5,1048.0,489.0,489.0,489.0,-169.5,-559.0,-1081.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,6,1,-406.0,563.0,803.0,424.0,424.0,424.0,-139.0,-379.0,-830.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,6,1,406.0,563.0,803.0,424.0,424.0,424.0,-139.0,-379.0,-18.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,6,1,9.0,283.0,736.0,150.0,150.0,150.0,-133.0,-586.0,-141.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_4__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,4,dq_lane,6,1,265.0,370.0,465.0,271.0,271.0,271.0,-99.0,-194.0,-6.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,6,1,341.5,425.0,658.0,371.0,371.0,371.0,-54.0,-287.0,-29.5,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,6,1,341.5,425.0,658.0,371.0,371.0,371.0,-54.0,-287.0,-29.5,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,6,1,-342.0,-256.0,128.0,-302.0,-302.0,-302.0,-46.0,-430.0,-40.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,6,1,114.5,301.5,685.5,266.5,266.5,266.5,-35.0,-419.0,-152.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,6,1,-498.0,-362.25,-83.5,-376.0,-376.0,-376.0,-13.75,-292.5,-122.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,6,1,-523.0,-275.0,-72.0,-314.0,-314.0,-314.0,-39.0,-242.0,-209.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,6,1,-296.0,321.5,687.0,-248.0,-248.0,-248.0,-569.5,-935.0,-48.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,6,1,-296.0,281.5,605.0,-160.0,-160.0,-160.0,-441.5,-765.0,-136.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,6,1,249.0,746.0,861.0,321.0,321.0,321.0,-425.0,-540.0,-72.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,6,1,155.0,652.0,1048.0,227.0,227.0,227.0,-425.0,-821.0,-72.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,6,1,-1022.0,562.0,963.0,137.0,137.0,137.0,-425.0,-826.0,-1159.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,6,1,-665.0,526.5,1041.0,135.0,135.0,135.0,-391.5,-906.0,-800.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,6,1,158.0,612.5,968.0,229.0,229.0,229.0,-383.5,-739.0,-71.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,6,1,-225.0,669.5,936.0,332.0,332.0,332.0,-337.5,-604.0,-557.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,6,1,162.0,669.5,936.0,332.0,332.0,332.0,-337.5,-604.0,-170.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,6,1,26.0,553.5,763.0,242.0,242.0,242.0,-311.5,-521.0,-216.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,6,1,339.0,689.0,873.0,411.0,411.0,411.0,-278.0,-462.0,-72.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,6,1,-795.5,506.25,965.5,275.0,275.0,275.0,-231.25,-690.5,-1070.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,6,1,11.0,393.5,747.0,171.0,171.0,171.0,-222.5,-576.0,-160.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,6,1,-204.0,326.5,700.0,104.0,104.0,104.0,-222.5,-596.0,-308.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,6,1,-506.0,559.25,788.0,337.0,337.0,337.0,-222.25,-451.0,-843.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,6,1,41.0,381.0,658.0,178.0,178.0,178.0,-203.0,-480.0,-137.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,6,1,-315.0,713.5,948.0,533.0,533.0,533.0,-180.5,-415.0,-848.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,6,1,315.0,713.5,948.0,533.0,533.0,533.0,-180.5,-415.0,-218.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,6,1,-461.0,-4.5,245.0,-180.0,-180.0,-180.0,-175.5,-425.0,-281.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,6,1,28.0,615.5,942.0,468.0,468.0,468.0,-147.5,-474.0,-440.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,6,1,28.0,615.5,942.0,468.0,468.0,468.0,-147.5,-474.0,-440.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,6,1,32.0,321.5,867.0,179.0,179.0,179.0,-142.5,-688.0,-147.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,6,1,-263.0,420.0,671.0,286.0,286.0,286.0,-134.0,-385.0,-549.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,6,1,204.0,420.0,671.0,286.0,286.0,286.0,-134.0,-385.0,-82.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,6,1,-179.0,507.0,760.0,374.0,374.0,374.0,-133.0,-386.0,-553.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,6,1,179.0,507.0,760.0,374.0,374.0,374.0,-133.0,-386.0,-195.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,6,1,-272.0,412.0,1033.0,279.0,279.0,279.0,-133.0,-754.0,-551.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,6,1,207.0,412.0,1033.0,279.0,279.0,279.0,-133.0,-754.0,-72.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,6,1,45.0,476.5,906.0,347.0,347.0,347.0,-129.5,-559.0,-302.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,6,1,45.0,476.5,906.0,347.0,347.0,347.0,-129.5,-559.0,-302.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,6,1,-203.0,516.5,811.0,413.5,413.5,413.5,-103.0,-397.5,-616.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,6,1,203.0,516.5,811.0,413.5,413.5,413.5,-103.0,-397.5,-210.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,6,1,-94.0,389.5,767.0,292.0,292.0,292.0,-97.5,-475.0,-386.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,6,1,94.0,389.5,767.0,292.0,292.0,292.0,-97.5,-475.0,-198.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,6,1,2.0,156.0,648.0,66.0,66.0,66.0,-90.0,-582.0,-64.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,1,dq_lane,6,1,187.0,439.0,537.0,354.0,354.0,354.0,-85.0,-183.0,-167.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,6,1,-612.0,91.0,642.0,12.0,12.0,12.0,-79.0,-630.0,-624.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,6,1,-616.0,227.0,736.0,150.0,150.0,150.0,-77.0,-586.0,-766.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,6,1,-336.0,411.0,494.5,336.5,336.5,336.5,-74.5,-158.0,-672.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,6,1,335.5,411.0,494.5,336.5,336.5,336.5,-74.5,-158.0,-1.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,6,1,-503.5,94.75,645.0,29.0,29.0,29.0,-65.75,-616.0,-532.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,6,1,-581.5,-315.5,-256.0,-378.0,-378.0,-378.0,-62.5,-122.0,-203.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,6,1,-450.0,-292.5,-205.0,-342.0,-342.0,-342.0,-49.5,-137.0,-108.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,6,1,67.0,222.0,461.0,180.0,180.0,180.0,-42.0,-281.0,-113.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,6,1,-461.0,-55.0,333.0,-89.0,-89.0,-89.0,-34.0,-422.0,-372.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
