feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,14,16,5.0,203.0,746.0,59.0,284.5,774.0,81.5,-687.0,-769.0,0.660714,fail_higher,0.660714,0.321429,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,14,16,-393.0,122.5,1260.0,-995.0,199.5,667.0,77.0,-2255.0,-1060.0,0.660714,fail_higher,0.660714,0.321429,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,14,16,-1308.0,-265.5,655.0,-607.0,-99.0,439.0,166.5,-1262.0,-1747.0,0.658482,fail_higher,0.658482,0.316964,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,14,16,6.0,145.5,727.0,58.0,284.5,648.0,139.0,-669.0,-642.0,0.658482,fail_higher,0.658482,0.316964,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,14,16,11.0,172.5,1260.0,34.0,333.0,995.0,160.5,-1226.0,-984.0,0.65625,fail_higher,0.65625,0.3125,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,14,16,-927.5,-397.5,608.5,-604.5,21.5,1005.0,419.0,-1213.0,-1932.5,0.651786,fail_higher,0.651786,0.303571,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,14,16,-1065.0,-177.0,612.0,-466.0,57.75,396.5,234.75,-1078.0,-1461.5,0.651786,fail_higher,0.651786,0.303571,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,14,16,-577.0,56.0,988.0,-510.0,279.0,850.0,223.0,-1498.0,-1427.0,0.651786,fail_higher,0.651786,0.303571,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,14,16,13.0,186.5,982.0,59.0,243.5,633.0,57.0,-923.0,-620.0,0.651786,fail_higher,0.651786,0.303571,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,14,16,-720.0,-110.0,891.0,-729.0,292.5,1149.0,402.5,-1620.0,-1869.0,0.647321,fail_higher,0.647321,0.294643,overlap,0.0
