feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,14,16,-349.0,95.75,571.5,-277.0,-70.0,631.5,-165.75,-848.5,-980.5,0.433036,fail_lower,0.566964,-0.133929,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,0,dq_lane,14,16,238.0,373.5,598.0,148.0,380.0,541.0,6.5,-450.0,-303.0,0.433036,fail_lower,0.566964,-0.133929,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,14,16,-410.0,82.5,559.0,-1047.0,-79.0,1002.0,-161.5,-1606.0,-1412.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,14,16,48.5,336.5,630.5,34.0,299.25,615.5,-37.25,-596.5,-567.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,14,16,-405.0,-31.5,746.0,-534.0,-52.5,716.0,-21.0,-1280.0,-1121.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,0,dq_lane,14,16,176.0,347.5,802.0,179.0,330.0,614.0,-17.5,-623.0,-438.0,0.439732,fail_lower,0.560268,-0.120536,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,14,16,-684.5,-21.25,356.0,-635.5,-113.25,607.5,-92.0,-991.5,-1292.0,0.446429,fail_lower,0.553571,-0.107143,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,14,16,23.0,387.5,1090.0,28.0,326.0,1089.0,-61.5,-1062.0,-1066.0,0.446429,fail_lower,0.553571,-0.107143,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,14,16,-515.0,154.5,416.0,-575.5,159.75,353.5,5.25,-991.5,-868.5,0.446429,fail_lower,0.553571,-0.107143,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,3,dqs_vs_dq_bit,14,16,-920.0,97.0,402.0,-750.0,-40.0,811.0,-137.0,-1152.0,-1731.0,0.450893,fail_lower,0.549107,-0.098214,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,14,16,33.0,303.0,1126.0,88.0,249.0,492.0,-54.0,-1038.0,-459.0,0.450893,fail_lower,0.549107,-0.098214,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,14,16,-589.0,-227.5,691.0,-828.0,-212.5,431.0,15.0,-1519.0,-1020.0,0.450893,fail_lower,0.549107,-0.098214,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,14,16,3.0,452.5,989.0,18.0,355.0,1099.0,-97.5,-971.0,-1096.0,0.453125,fail_lower,0.546875,-0.09375,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,14,16,4.0,321.5,1216.0,4.0,284.5,523.0,-37.0,-1212.0,-519.0,0.453125,fail_lower,0.546875,-0.09375,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,14,16,-982.0,15.5,464.0,-633.0,-144.0,541.0,-159.5,-1097.0,-1523.0,0.455357,fail_lower,0.544643,-0.089286,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,14,16,30.0,332.0,615.0,95.0,254.0,820.0,-78.0,-520.0,-790.0,0.455357,fail_lower,0.544643,-0.089286,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,14,16,62.0,339.0,1069.0,15.0,310.5,1102.0,-28.5,-1054.0,-1040.0,0.455357,fail_lower,0.544643,-0.089286,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,14,16,21.0,278.0,527.0,13.0,241.5,784.0,-36.5,-514.0,-763.0,0.459821,fail_lower,0.540179,-0.080357,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,14,16,23.0,338.0,696.0,54.0,264.5,739.0,-73.5,-642.0,-716.0,0.464286,fail_lower,0.535714,-0.071429,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,14,16,45.5,295.5,515.0,24.0,232.25,575.5,-63.25,-491.0,-530.0,0.464286,fail_lower,0.535714,-0.071429,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,14,16,-676.0,-238.5,628.0,-915.0,-223.5,344.0,15.0,-1543.0,-1020.0,0.466518,fail_lower,0.533482,-0.066964,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,14,16,-823.0,139.75,320.0,-558.0,50.75,802.0,-89.0,-878.0,-1625.0,0.46875,fail_lower,0.53125,-0.0625,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_4__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,4,dq_lane,14,16,194.0,376.0,649.0,153.0,322.5,768.0,-53.5,-496.0,-574.0,0.46875,fail_lower,0.53125,-0.0625,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,14,16,-897.0,93.0,375.0,-557.0,-93.0,884.0,-186.0,-932.0,-1781.0,0.473214,fail_lower,0.526786,-0.053571,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,14,16,-666.0,-98.5,619.0,-703.0,-156.0,487.0,-57.5,-1322.0,-1153.0,0.473214,fail_lower,0.526786,-0.053571,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane0,,,dq_lane,14,16,207.0,343.5,518.0,189.0,345.0,543.0,1.5,-329.0,-336.0,0.473214,fail_lower,0.526786,-0.053571,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,14,16,32.0,437.0,1098.0,31.0,415.0,1179.0,-22.0,-1067.0,-1147.0,0.475446,fail_lower,0.524554,-0.049107,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,14,16,-910.0,87.0,311.0,-752.0,-112.5,793.0,-199.5,-1063.0,-1703.0,0.477679,fail_lower,0.522321,-0.044643,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,3,dqs_vs_dq_bit,14,16,15.0,204.0,864.0,0.0,224.5,844.0,20.5,-864.0,-829.0,0.479911,fail_lower,0.520089,-0.040179,overlap,0.0
signed_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,signed_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,14,16,644.0,2054.5,2429.0,994.0,1901.0,3010.0,-153.5,-1435.0,-2366.0,0.482143,fail_lower,0.517857,-0.035714,overlap,0.0
abs_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,abs_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,14,16,644.0,2054.5,2429.0,994.0,1901.0,3010.0,-153.5,-1435.0,-2366.0,0.482143,fail_lower,0.517857,-0.035714,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,14,16,36.0,226.0,1065.0,55.5,309.5,466.0,83.5,-1009.5,-430.0,0.482143,fail_lower,0.517857,-0.035714,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,14,16,-836.0,-36.0,498.0,-742.0,-65.0,590.0,-29.0,-1240.0,-1426.0,0.484375,fail_lower,0.515625,-0.03125,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,14,16,15.0,187.5,920.0,61.0,323.0,528.0,135.5,-859.0,-513.0,0.486607,fail_lower,0.513393,-0.026786,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,14,16,-688.0,178.5,928.0,-592.0,273.5,598.0,95.0,-1520.0,-1286.0,0.486607,fail_lower,0.513393,-0.026786,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,14,16,-691.0,83.0,706.0,-684.0,163.5,600.0,80.5,-1390.0,-1291.0,0.486607,fail_lower,0.513393,-0.026786,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,1,dq_lane,14,16,148.0,426.0,609.0,140.0,367.5,634.0,-58.5,-469.0,-486.0,0.486607,fail_lower,0.513393,-0.026786,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,14,16,64.0,226.25,823.0,35.5,193.25,802.0,-33.0,-787.5,-738.0,0.486607,fail_lower,0.513393,-0.026786,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,3,dqs_vs_dq_bit,14,16,39.0,210.5,920.0,10.0,238.5,811.0,28.0,-910.0,-772.0,0.486607,fail_lower,0.513393,-0.026786,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,14,16,3.0,422.5,988.0,33.0,309.0,850.0,-113.5,-955.0,-847.0,0.491071,fail_lower,0.508929,-0.017857,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,14,16,110.0,367.5,1183.0,35.0,480.5,1020.0,113.0,-1148.0,-910.0,0.491071,fail_lower,0.508929,-0.017857,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,14,16,49.0,295.0,565.0,13.0,263.75,621.5,-31.25,-552.0,-572.5,0.491071,fail_lower,0.508929,-0.017857,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,14,16,36.0,247.75,614.0,6.5,278.0,889.0,30.25,-607.5,-853.0,0.491071,fail_lower,0.508929,-0.017857,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,3,dqs_vs_dq_bit,14,16,5.0,265.0,1002.0,5.0,215.0,732.0,-50.0,-997.0,-727.0,0.493304,fail_lower,0.506696,-0.013393,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,14,16,-631.5,115.25,470.5,-316.0,179.0,669.5,63.75,-786.5,-1301.0,0.495536,fail_lower,0.504464,-0.008929,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,14,16,-1003.0,5.0,895.0,-996.0,-42.0,813.0,-47.0,-1891.0,-1816.0,0.495536,fail_lower,0.504464,-0.008929,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,14,16,-930.0,-162.0,536.0,-778.0,-173.0,505.0,-11.0,-1314.0,-1435.0,0.495536,fail_lower,0.504464,-0.008929,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,14,16,-913.0,120.5,989.0,-632.0,106.0,1099.0,-14.5,-1621.0,-2012.0,0.497768,fail_lower,0.502232,-0.004464,overlap,0.0
