x,category_x,value_ps,pass_value_ps,fail_value_ps,category,failure_class,seed,run_group,variant,experiment_id
0.99846,1,383.0,383.0,,pass,pass,52,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-52
1.00374,1,610.0,610.0,,pass,pass,53,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-53
1.03058,1,533.0,533.0,,pass,pass,54,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-54
1.0374,1,654.0,654.0,,pass,pass,55,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-55
1.01958,1,300.0,300.0,,pass,pass,56,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-56
1.04422,1,460.0,460.0,,pass,pass,56,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-56
1.05104,1,387.0,387.0,,pass,pass,57,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-57
1.05786,1,718.0,718.0,,pass,pass,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-58
1.03542,1,69.0,69.0,,pass,pass,59,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-59
1.06468,1,199.0,199.0,,pass,pass,59,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-59
1.93928,2,11.0,,11.0,fail-reason-2,fail_abort2_lane1,2,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-2
1.95952,2,744.0,,744.0,fail-reason-2,fail_abort2_lane0,6,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-6
1.97294,2,465.0,,465.0,fail-reason-2,fail_abort2_lane0,11,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-11
1.97822,2,296.0,,296.0,fail-reason-2,fail_abort2_lane0,12,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-12
2.01012,2,363.0,,363.0,fail-reason-2,fail_abort2_lane0,16,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed16-long-poll
1.97272,2,158.0,,158.0,fail-reason-2,fail_abort2_lane0,20,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-20
1.98856,2,61.0,,61.0,fail-reason-2,fail_abort2_lane0,23,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-23
1.9967,2,139.0,,139.0,fail-reason-2,fail_abort2_lane0,23,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed23-long-poll
2.00968,2,315.0,,315.0,fail-reason-2,fail_abort2_lane0,27,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-27
2.0297,2,652.0,,652.0,fail-reason-2,fail_abort2_lane0,28,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed28-long-poll
1.98328,2,38.0,,38.0,fail-reason-2,fail_abort2_lane0,30,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed30-long-poll
1.98834,2,302.0,,302.0,fail-reason-2,fail_abort2_lane0,32,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-32
2.01056,2,183.0,,183.0,fail-reason-2,fail_abort2_lane0,33,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-33
1.9989,2,94.0,,94.0,fail-reason-2,fail_abort2_lane0,34,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-34
2.03102,2,143.0,,143.0,fail-reason-2,fail_abort2_lane0,36,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-36
2.01474,2,748.0,,748.0,fail-reason-2,fail_abort2_lane0,37,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-37
2.02002,2,273.0,,273.0,fail-reason-2,fail_abort2_lane0,38,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-38
2.05148,2,235.0,,235.0,fail-reason-2,fail_abort2_lane0,39,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-39
1.98284,2,1219.0,,1219.0,fail-reason-2,fail_abort2_lane0,40,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-40
1.98812,2,925.0,,925.0,fail-reason-2,fail_abort2_lane0,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-41
2.00352,2,177.0,,177.0,fail-reason-2,fail_abort2_lane0,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-41
2.00924,2,186.0,,186.0,fail-reason-2,fail_abort2_lane0,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-45
2.0308,2,561.0,,561.0,fail-reason-2,fail_abort2_lane0,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-45
2.0198,2,253.0,,253.0,fail-reason-2,fail_abort2_lane0,47,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-47
2.0033,2,31.0,,31.0,fail-reason-2,fail_abort2_lane0,50,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-50
2.01694,2,99.0,,99.0,fail-reason-2,fail_abort2_lane0,52,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-52
2.02376,2,136.0,,136.0,fail-reason-2,fail_abort2_lane0,53,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-53
2.00902,2,284.0,,284.0,fail-reason-2,fail_abort2_lane0,54,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-54
2.0143,2,410.0,,410.0,fail-reason-2,fail_abort2_lane0,55,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-55
2.03014,2,547.0,,547.0,fail-reason-2,fail_abort2_lane0,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-58
1.99296,2,8.0,,8.0,fail-reason-2,fail_abort2_lane0,60,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-60
2.0099,2,388.0,,388.0,fail-reason-2,fail_abort2_lane0,60,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-60
2.98372,3,374.0,,374.0,no-abort,fail_no_abort_or_startup,12,cntvaluein3_lock_heldout_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed12-long-poll
2.99934,3,141.0,,141.0,no-abort,fail_no_abort_or_startup,16,baseline_no_lock_seed_1_30,baseline-no-lock,baseline-no-lock-seed-16
2.98306,3,502.0,,502.0,no-abort,fail_no_abort_or_startup,31,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-31
2.9934,3,94.0,,94.0,no-abort,fail_no_abort_or_startup,42,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-42
3.00396,3,486.0,,486.0,no-abort,fail_no_abort_or_startup,44,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-44
3.05126,3,53.0,,53.0,no-abort,fail_no_abort_or_startup,48,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-48
3.01012,3,109.0,,109.0,no-abort,fail_no_abort_or_startup,51,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,cntvaluein3-skew-locked-seed-51
3.02486,3,617.0,,617.0,no-abort,fail_no_abort_or_startup,57,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,baseline-no-lock-seed-57
