experiment_id,cell,type,bel,site,site_type,x,y,kind,lane,bit,control_bit
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[0].ISERDESE2_data,ISERDESE2_ISERDESE2,ISERDESE2,ILOGIC_X0Y13,ILOGIC,0,13,iserdes_data,lane0,dq0,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[0].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y13,IDELAY,0,13,idelay_data,lane0,dq0,
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_dqs_cntvaluein[4],SLICE_LUTX,A6LUT,SLICE_X7Y62,SLICE,7,62,cntvaluein_dqs_lut,all,,4
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_dqs_cntvaluein[3],SLICE_LUTX,A6LUT,SLICE_X7Y61,SLICE,7,61,cntvaluein_dqs_lut,all,,3
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_dqs_cntvaluein[2],SLICE_LUTX,A6LUT,SLICE_X6Y64,SLICE,6,64,cntvaluein_dqs_lut,all,,2
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_dqs_cntvaluein[1],SLICE_LUTX,A6LUT,SLICE_X6Y63,SLICE,6,63,cntvaluein_dqs_lut,all,,1
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_dqs_cntvaluein[0],SLICE_LUTX,B6LUT,SLICE_X7Y62,SLICE,7,62,cntvaluein_dqs_lut,all,,0
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_data_cntvaluein[3],SLICE_LUTX,B6LUT,SLICE_X1Y64,SLICE,1,64,cntvaluein_data_lut,all,,3
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_data_cntvaluein[2],SLICE_LUTX,C6LUT,SLICE_X1Y64,SLICE,1,64,cntvaluein_data_lut,all,,2
baseline-no-lock-seed-55,ddr3_top_inst.idelay_dqs_cntvaluein[4]$LUT$250,SLICE_LUTX,A6LUT,SLICE_X2Y64,SLICE,2,64,cntvaluein_dqs_lut,all,,4
baseline-no-lock-seed-55,ddr3_top_inst.idelay_dqs_cntvaluein[2]$LUT$242,SLICE_LUTX,C6LUT,SLICE_X2Y63,SLICE,2,63,cntvaluein_dqs_lut,all,,2
baseline-no-lock-seed-55,ddr3_top_inst.idelay_data_cntvaluein[3]$LUT$214,SLICE_LUTX,D6LUT,SLICE_X0Y62,SLICE,0,62,cntvaluein_data_lut,all,,3
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.IDELAYCTRL_inst$intcell$CTRL_DUP_0,IDELAYCTRL_IDELAYCTRL,IDELAYCTRL,IDELAYCTRL_X0Y0,IDELAYCTRL,0,0,idelayctrl,all,,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk7[0].ISERDESE2_dqs,ISERDESE2_ISERDESE2,ISERDESE2,ILOGIC_X0Y20,ILOGIC,0,20,iserdes_dqs,lane0,dqs0,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y15,IDELAY,0,15,idelay_data,lane0,dq4,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[3].genblk1.OSERDESE2_data,OSERDESE2_OSERDESE2,OSERDESE2,OLOGIC_X0Y21,OLOGIC,0,21,oserdes_data,lane0,dq3,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[3].ISERDESE2_data,ISERDESE2_ISERDESE2,ISERDESE2,ILOGIC_X0Y21,ILOGIC,0,21,iserdes_data,lane0,dq3,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y21,IDELAY,0,21,idelay_data,lane0,dq3,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[13].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y30,IDELAY,0,30,idelay_data,lane1,dq13,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[12].ISERDESE2_data,ISERDESE2_ISERDESE2,ISERDESE2,ILOGIC_X0Y26,ILOGIC,0,26,iserdes_data,lane1,dq12,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[12].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y26,IDELAY,0,26,idelay_data,lane1,dq12,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[11].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y29,IDELAY,0,29,idelay_data,lane1,dq11,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[0].genblk1.OSERDESE2_data,OSERDESE2_OSERDESE2,OSERDESE2,OLOGIC_X0Y13,OLOGIC,0,13,oserdes_data,lane0,dq0,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.delay_before_release_reset[2]$LUT$1214,SLICE_LUTX,C5LUT,SLICE_X8Y56,SLICE,8,56,reset_release_lut,all,,
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_data_cntvaluein[1],SLICE_LUTX,D6LUT,SLICE_X1Y64,SLICE,1,64,cntvaluein_data_lut,all,,1
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[14].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y27,IDELAY,0,27,idelay_data,lane1,dq14,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.delay_before_release_reset[1]$LUT$1212,SLICE_LUTX,B5LUT,SLICE_X8Y56,SLICE,8,56,reset_release_lut,all,,
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_data_cntvaluein[0],SLICE_LUTX,B6LUT,SLICE_X6Y64,SLICE,6,64,cntvaluein_data_lut,all,,0
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[9].genblk1.OSERDESE2_data,OSERDESE2_OSERDESE2,OSERDESE2,OLOGIC_X0Y36,OLOGIC,0,36,oserdes_data,lane1,dq9,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[1].IDELAYE2_data,IDELAYE2_IDELAYE2,IDELAYE2,IDELAY_X0Y14,IDELAY,0,14,idelay_data,lane0,dq1,
baseline-no-lock-seed-55,$abc$192400$lut\ddr3_top_inst.ddr3_phy_inst.phy_idelay_data_cntvaluein[4],SLICE_LUTX,A6LUT,SLICE_X1Y64,SLICE,1,64,cntvaluein_data_lut,all,,4
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk5[5].ISERDESE2_data,ISERDESE2_ISERDESE2,ISERDESE2,ILOGIC_X0Y22,ILOGIC,0,22,iserdes_data,lane0,dq5,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index_stored[4]$LUT$592,SLICE_LUTX,A6LUT,SLICE_X10Y36,SLICE,10,36,calibration_index_lut,all,,
baseline-no-lock-seed-55,$abc$192400$lut$flatten\ddr3_top_inst.\ddr3_controller_inst.$0$memwr$\idelay_dqs_cntvaluein$rtl/ddr3_controller.v:2698$7924_DATA[4:0]$8804[0],SLICE_LUTX,A6LUT,SLICE_X1Y66,SLICE,1,66,cntvaluein_dqs_lut,all,,
baseline-no-lock-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index[5]$LUT$298,SLICE_LUTX,B6LUT,SLICE_X10Y46,SLICE,10,46,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_phy_inst.delay_before_release_reset[0]$LUT$1210,SLICE_LUTX,A5LUT,SLICE_X8Y64,SLICE,8,64,reset_release_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_phy_inst.delay_before_release_reset[0]$LUT$1208,SLICE_LUTX,A6LUT,SLICE_X8Y64,SLICE,8,64,reset_release_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index_stored[5]$LUT$596,SLICE_LUTX,B6LUT,SLICE_X10Y43,SLICE,10,43,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index_stored[3]$LUT$588,SLICE_LUTX,D6LUT,SLICE_X10Y42,SLICE,10,42,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index_stored[2]$LUT$584,SLICE_LUTX,C6LUT,SLICE_X10Y42,SLICE,10,42,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index_stored[1]$LUT$580,SLICE_LUTX,B6LUT,SLICE_X10Y42,SLICE,10,42,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index[4]$LUT$294,SLICE_LUTX,A6LUT,SLICE_X10Y46,SLICE,10,46,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index[3]$LUT$290,SLICE_LUTX,D6LUT,SLICE_X10Y45,SLICE,10,45,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index[2]$LUT$286,SLICE_LUTX,C6LUT,SLICE_X10Y45,SLICE,10,45,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_controller_inst.dqs_start_index[1]$LUT$282,SLICE_LUTX,B6LUT,SLICE_X10Y45,SLICE,10,45,calibration_index_lut,all,,
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.idelay_dqs_cntvaluein[3]$LUT$246,SLICE_LUTX,D6LUT,SLICE_X2Y71,SLICE,2,71,cntvaluein_dqs_lut,all,,3
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.idelay_dqs_cntvaluein[1]$LUT$238,SLICE_LUTX,B6LUT,SLICE_X2Y71,SLICE,2,71,cntvaluein_dqs_lut,all,,1
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.idelay_data_cntvaluein[4]$LUT$218,SLICE_LUTX,A6LUT,SLICE_X0Y70,SLICE,0,70,cntvaluein_data_lut,all,,4
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.idelay_data_cntvaluein[2]$LUT$210,SLICE_LUTX,C6LUT,SLICE_X0Y69,SLICE,0,69,cntvaluein_data_lut,all,,2
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.idelay_data_cntvaluein[1]$LUT$206,SLICE_LUTX,B6LUT,SLICE_X0Y69,SLICE,0,69,cntvaluein_data_lut,all,,1
cntvaluein3-skew-locked-seed-55,ddr3_top_inst.ddr3_phy_inst.genblk7[1].genblk1.OSERDESE2_dqs,OSERDESE2_OSERDESE2,OSERDESE2,OLOGIC_X0Y32,OLOGIC,0,32,oserdes_dqs,lane1,dqs1,
