metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq0,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq1,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq2,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq3,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq4,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq5,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq6,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dq7,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane0,dqs0,,endpoint,5,1279.0,1279.0,1279.0,6,1279.0,1279.0,1279.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq10,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq11,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq12,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq13,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq14,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq15,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq8,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dq9,,endpoint,5,1314.0,1314.0,1314.0,6,1314.0,1314.0,1314.0,0,,,,0.0,0.0,
direct_max,clocking,lane1,dqs1,,endpoint,5,1279.0,1279.0,1279.0,6,1279.0,1279.0,1279.0,0,,,,0.0,0.0,
lane_spread,clocking,lane0,,,lane,5,135.0,135.0,135.0,6,135.0,135.0,135.0,0,,,,0.0,0.0,
lane_spread,clocking,lane1,,,lane,5,135.0,135.0,135.0,6,135.0,135.0,135.0,0,,,,0.0,0.0,
