sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,842.0,842.0,842.0,842.0,0.0,842.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1483.0,1483.0,1483.0,1483.0,0.0,1483.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,856.0,856.0,856.0,856.0,0.0,856.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,862.0,862.0,862.0,862.0,0.0,862.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,796.0,796.0,796.0,796.0,0.0,796.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,985.0,985.0,985.0,985.0,0.0,985.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,2062.0,2062.0,2062.0,2062.0,0.0,2062.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,907.0,907.0,907.0,907.0,0.0,907.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,1269.0,1269.0,1269.0,1269.0,0.0,1269.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,902.0,902.0,902.0,902.0,0.0,902.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,1,838.0,838.0,838.0,838.0,0.0,838.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,985.0,985.0,985.0,985.0,0.0,985.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,892.0,892.0,892.0,892.0,0.0,892.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,938.0,938.0,938.0,938.0,0.0,938.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,998.0,998.0,998.0,998.0,0.0,998.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,899.0,899.0,899.0,899.0,0.0,899.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,856.0,856.0,856.0,856.0,0.0,856.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1613.0,1613.0,1613.0,1613.0,0.0,1613.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1570.0,1570.0,1570.0,1570.0,0.0,1570.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1251.0,1251.0,1251.0,1251.0,0.0,1251.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,1,1097.0,1097.0,1097.0,1097.0,0.0,1097.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1794.0,1794.0,1794.0,1794.0,0.0,1794.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1644.0,1644.0,1644.0,1644.0,0.0,1644.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1953.0,1953.0,1953.0,1953.0,0.0,1953.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1702.0,1702.0,1702.0,1702.0,0.0,1702.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1845.0,1845.0,1845.0,1845.0,0.0,1845.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1787.0,1787.0,1787.0,1787.0,0.0,1787.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,2114.0,2114.0,2114.0,2114.0,0.0,2114.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1151.0,1151.0,1151.0,1151.0,0.0,1151.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1924.0,1924.0,1924.0,1924.0,0.0,1924.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1930.0,1930.0,1930.0,1930.0,0.0,1930.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,1,1876.0,1876.0,1876.0,1876.0,0.0,1876.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,976.0,976.0,976.0,976.0,0.0,976.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1228.0,1228.0,1228.0,1228.0,0.0,1228.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,885.0,885.0,885.0,885.0,0.0,885.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1259.0,1259.0,1259.0,1259.0,0.0,1259.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1218.0,1218.0,1218.0,1218.0,0.0,1218.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,927.0,927.0,927.0,927.0,0.0,927.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1993.0,1993.0,1993.0,1993.0,0.0,1993.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1595.0,1595.0,1595.0,1595.0,0.0,1595.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1593.0,1593.0,1593.0,1593.0,0.0,1593.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,781.0,781.0,781.0,781.0,0.0,781.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,1,1134.0,1134.0,1134.0,1134.0,0.0,1134.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,992.0,992.0,992.0,992.0,0.0,992.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1223.0,1223.0,1223.0,1223.0,0.0,1223.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,957.0,957.0,957.0,957.0,0.0,957.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1226.0,1226.0,1226.0,1226.0,0.0,1226.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,925.0,925.0,925.0,925.0,0.0,925.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1167.0,1167.0,1167.0,1167.0,0.0,1167.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1853.0,1853.0,1853.0,1853.0,0.0,1853.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1552.0,1552.0,1552.0,1552.0,0.0,1552.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1963.0,1963.0,1963.0,1963.0,0.0,1963.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1361.0,1361.0,1361.0,1361.0,0.0,1361.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,1,1256.0,1256.0,1256.0,1256.0,0.0,1256.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1253.0,1253.0,1253.0,1253.0,0.0,1253.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1518.0,1518.0,1518.0,1518.0,0.0,1518.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1116.0,1116.0,1116.0,1116.0,0.0,1116.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1134.0,1134.0,1134.0,1134.0,0.0,1134.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1332.0,1332.0,1332.0,1332.0,0.0,1332.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1263.0,1263.0,1263.0,1263.0,0.0,1263.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,2398.0,2398.0,2398.0,2398.0,0.0,2398.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1324.0,1324.0,1324.0,1324.0,0.0,1324.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1832.0,1832.0,1832.0,1832.0,0.0,1832.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,939.0,939.0,939.0,939.0,0.0,939.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,1,1192.0,1192.0,1192.0,1192.0,0.0,1192.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1199.0,1199.0,1199.0,1199.0,0.0,1199.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1289.0,1289.0,1289.0,1289.0,0.0,1289.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1054.0,1054.0,1054.0,1054.0,0.0,1054.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1182.0,1182.0,1182.0,1182.0,0.0,1182.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1203.0,1203.0,1203.0,1203.0,0.0,1203.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,994.0,994.0,994.0,994.0,0.0,994.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1476.0,1476.0,1476.0,1476.0,0.0,1476.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1498.0,1498.0,1498.0,1498.0,0.0,1498.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1625.0,1625.0,1625.0,1625.0,0.0,1625.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1381.0,1381.0,1381.0,1381.0,0.0,1381.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,1,1131.0,1131.0,1131.0,1131.0,0.0,1131.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1965.0,1965.0,1965.0,1965.0,0.0,1965.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2101.0,2101.0,2101.0,2101.0,0.0,2101.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1565.0,1565.0,1565.0,1565.0,0.0,1565.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2022.0,2022.0,2022.0,2022.0,0.0,2022.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1675.0,1675.0,1675.0,1675.0,0.0,1675.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2265.0,2265.0,2265.0,2265.0,0.0,2265.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1233.0,1233.0,1233.0,1233.0,0.0,1233.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2161.0,2161.0,2161.0,2161.0,0.0,2161.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,2634.0,2634.0,2634.0,2634.0,0.0,2634.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,1,1875.0,1875.0,1875.0,1875.0,0.0,1875.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1386.0,1386.0,1386.0,1386.0,0.0,1386.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1046.0,1046.0,1046.0,1046.0,0.0,1046.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1330.0,1330.0,1330.0,1330.0,0.0,1330.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1473.0,1473.0,1473.0,1473.0,0.0,1473.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1309.0,1309.0,1309.0,1309.0,0.0,1309.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1860.0,1860.0,1860.0,1860.0,0.0,1860.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1458.0,1458.0,1458.0,1458.0,0.0,1458.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1764.0,1764.0,1764.0,1764.0,0.0,1764.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1050.0,1050.0,1050.0,1050.0,0.0,1050.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,1,1144.0,1144.0,1144.0,1144.0,0.0,1144.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1067.0,1067.0,1067.0,1067.0,0.0,1067.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1097.0,1097.0,1097.0,1097.0,0.0,1097.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1008.0,1008.0,1008.0,1008.0,0.0,1008.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,883.0,883.0,883.0,883.0,0.0,883.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1156.0,1156.0,1156.0,1156.0,0.0,1156.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1774.0,1774.0,1774.0,1774.0,0.0,1774.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1243.0,1243.0,1243.0,1243.0,0.0,1243.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1738.0,1738.0,1738.0,1738.0,0.0,1738.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,1011.0,1011.0,1011.0,1011.0,0.0,1011.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,1,893.0,893.0,893.0,893.0,0.0,893.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,927.0,927.0,927.0,927.0,0.0,927.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1569.0,1569.0,1569.0,1569.0,0.0,1569.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,947.0,947.0,947.0,947.0,0.0,947.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,948.0,948.0,948.0,948.0,0.0,948.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,888.0,888.0,888.0,888.0,0.0,888.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1037.0,1037.0,1037.0,1037.0,0.0,1037.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,2151.0,2151.0,2151.0,2151.0,0.0,2151.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,991.0,991.0,991.0,991.0,0.0,991.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,1182.0,1182.0,1182.0,1182.0,0.0,1182.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,986.0,986.0,986.0,986.0,0.0,986.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,1,921.0,921.0,921.0,921.0,0.0,921.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1037.0,1037.0,1037.0,1037.0,0.0,1037.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,976.0,976.0,976.0,976.0,0.0,976.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1021.0,1021.0,1021.0,1021.0,0.0,1021.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,953.0,953.0,953.0,953.0,0.0,953.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,754.0,754.0,754.0,754.0,0.0,754.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,940.0,940.0,940.0,940.0,0.0,940.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1299.0,1299.0,1299.0,1299.0,0.0,1299.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1378.0,1378.0,1378.0,1378.0,0.0,1378.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1475.0,1475.0,1475.0,1475.0,0.0,1475.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1342.0,1342.0,1342.0,1342.0,0.0,1342.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,1,1187.0,1187.0,1187.0,1187.0,0.0,1187.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1879.0,1879.0,1879.0,1879.0,0.0,1879.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1728.0,1728.0,1728.0,1728.0,0.0,1728.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1983.0,1983.0,1983.0,1983.0,0.0,1983.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1786.0,1786.0,1786.0,1786.0,0.0,1786.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1842.0,1842.0,1842.0,1842.0,0.0,1842.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1878.0,1878.0,1878.0,1878.0,0.0,1878.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,2032.0,2032.0,2032.0,2032.0,0.0,2032.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1235.0,1235.0,1235.0,1235.0,0.0,1235.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,2015.0,2015.0,2015.0,2015.0,0.0,2015.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1786.0,1786.0,1786.0,1786.0,0.0,1786.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,1,1873.0,1873.0,1873.0,1873.0,0.0,1873.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,929.0,929.0,929.0,929.0,0.0,929.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1317.0,1317.0,1317.0,1317.0,0.0,1317.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,805.0,805.0,805.0,805.0,0.0,805.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1223.0,1223.0,1223.0,1223.0,0.0,1223.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,787.0,787.0,787.0,787.0,0.0,787.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,2081.0,2081.0,2081.0,2081.0,0.0,2081.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1682.0,1682.0,1682.0,1682.0,0.0,1682.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1483.0,1483.0,1483.0,1483.0,0.0,1483.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,869.0,869.0,869.0,869.0,0.0,869.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,1,1054.0,1054.0,1054.0,1054.0,0.0,1054.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1049.0,1049.0,1049.0,1049.0,0.0,1049.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1312.0,1312.0,1312.0,1312.0,0.0,1312.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,907.0,907.0,907.0,907.0,0.0,907.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1141.0,1141.0,1141.0,1141.0,0.0,1141.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,899.0,899.0,899.0,899.0,0.0,899.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1350.0,1350.0,1350.0,1350.0,0.0,1350.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,2082.0,2082.0,2082.0,2082.0,0.0,2082.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,1,1654.0,1654.0,1654.0,1654.0,0.0,1654.0
