sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
baseline-no-lock-seed-9,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,1,1682.0,1682.0,1682.0,1682.0,0.0,0.0
baseline-no-lock-seed-1,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1597.0,1597.0,1597.0,1597.0,0.0,0.0
baseline-no-lock-seed-10,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1953.0,1953.0,1953.0,1953.0,0.0,0.0
baseline-no-lock-seed-11,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1179.0,1179.0,1179.0,1179.0,0.0,0.0
baseline-no-lock-seed-12,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1167.0,1167.0,1167.0,1167.0,0.0,0.0
baseline-no-lock-seed-13,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1511.0,1511.0,1511.0,1511.0,0.0,0.0
baseline-no-lock-seed-14,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1498.0,1498.0,1498.0,1498.0,0.0,0.0
baseline-no-lock-seed-15,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1805.0,1805.0,1805.0,1805.0,0.0,0.0
baseline-no-lock-seed-16,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1503.0,1503.0,1503.0,1503.0,0.0,0.0
baseline-no-lock-seed-17,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1929.0,1929.0,1929.0,1929.0,0.0,0.0
baseline-no-lock-seed-18,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1807.0,1807.0,1807.0,1807.0,0.0,0.0
baseline-no-lock-seed-19,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1159.0,1159.0,1159.0,1159.0,0.0,0.0
baseline-no-lock-seed-2,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1922.0,1922.0,1922.0,1922.0,0.0,0.0
baseline-no-lock-seed-20,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1363.0,1363.0,1363.0,1363.0,0.0,0.0
baseline-no-lock-seed-21,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1328.0,1328.0,1328.0,1328.0,0.0,0.0
baseline-no-lock-seed-22,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1514.0,1514.0,1514.0,1514.0,0.0,0.0
baseline-no-lock-seed-23,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1411.0,1411.0,1411.0,1411.0,0.0,0.0
baseline-no-lock-seed-24,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,2273.0,2273.0,2273.0,2273.0,0.0,0.0
baseline-no-lock-seed-25,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1669.0,1669.0,1669.0,1669.0,0.0,0.0
baseline-no-lock-seed-26,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,2384.0,2384.0,2384.0,2384.0,0.0,0.0
baseline-no-lock-seed-27,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1894.0,1894.0,1894.0,1894.0,0.0,0.0
baseline-no-lock-seed-28,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1161.0,1161.0,1161.0,1161.0,0.0,0.0
baseline-no-lock-seed-29,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1161.0,1161.0,1161.0,1161.0,0.0,0.0
baseline-no-lock-seed-3,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,2016.0,2016.0,2016.0,2016.0,0.0,0.0
baseline-no-lock-seed-30,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1976.0,1976.0,1976.0,1976.0,0.0,0.0
baseline-no-lock-seed-4,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1292.0,1292.0,1292.0,1292.0,0.0,0.0
baseline-no-lock-seed-5,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1590.0,1590.0,1590.0,1590.0,0.0,0.0
baseline-no-lock-seed-6,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1945.0,1945.0,1945.0,1945.0,0.0,0.0
baseline-no-lock-seed-7,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1876.0,1876.0,1876.0,1876.0,0.0,0.0
baseline-no-lock-seed-8,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1250.0,1250.0,1250.0,1250.0,0.0,0.0
baseline-no-lock-seed-9,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,1,1427.0,1427.0,1427.0,1427.0,0.0,0.0
baseline-no-lock-seed-1,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1960.0,1960.0,1960.0,1960.0,0.0,0.0
baseline-no-lock-seed-10,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,2223.0,2223.0,2223.0,2223.0,0.0,0.0
baseline-no-lock-seed-11,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1565.0,1565.0,1565.0,1565.0,0.0,0.0
baseline-no-lock-seed-12,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,2104.0,2104.0,2104.0,2104.0,0.0,0.0
baseline-no-lock-seed-13,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1883.0,1883.0,1883.0,1883.0,0.0,0.0
baseline-no-lock-seed-14,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1743.0,1743.0,1743.0,1743.0,0.0,0.0
baseline-no-lock-seed-15,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1641.0,1641.0,1641.0,1641.0,0.0,0.0
baseline-no-lock-seed-16,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1692.0,1692.0,1692.0,1692.0,0.0,0.0
baseline-no-lock-seed-17,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1667.0,1667.0,1667.0,1667.0,0.0,0.0
baseline-no-lock-seed-18,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1547.0,1547.0,1547.0,1547.0,0.0,0.0
baseline-no-lock-seed-19,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1085.0,1085.0,1085.0,1085.0,0.0,0.0
baseline-no-lock-seed-2,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1623.0,1623.0,1623.0,1623.0,0.0,0.0
baseline-no-lock-seed-20,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1361.0,1361.0,1361.0,1361.0,0.0,0.0
baseline-no-lock-seed-21,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1223.0,1223.0,1223.0,1223.0,0.0,0.0
baseline-no-lock-seed-22,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1343.0,1343.0,1343.0,1343.0,0.0,0.0
baseline-no-lock-seed-23,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1328.0,1328.0,1328.0,1328.0,0.0,0.0
baseline-no-lock-seed-24,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1610.0,1610.0,1610.0,1610.0,0.0,0.0
baseline-no-lock-seed-25,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1309.0,1309.0,1309.0,1309.0,0.0,0.0
baseline-no-lock-seed-26,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,2276.0,2276.0,2276.0,2276.0,0.0,0.0
baseline-no-lock-seed-27,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,2246.0,2246.0,2246.0,2246.0,0.0,0.0
baseline-no-lock-seed-28,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1327.0,1327.0,1327.0,1327.0,0.0,0.0
baseline-no-lock-seed-29,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1613.0,1613.0,1613.0,1613.0,0.0,0.0
baseline-no-lock-seed-3,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1718.0,1718.0,1718.0,1718.0,0.0,0.0
baseline-no-lock-seed-30,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1975.0,1975.0,1975.0,1975.0,0.0,0.0
baseline-no-lock-seed-4,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1677.0,1677.0,1677.0,1677.0,0.0,0.0
baseline-no-lock-seed-5,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1476.0,1476.0,1476.0,1476.0,0.0,0.0
baseline-no-lock-seed-6,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1340.0,1340.0,1340.0,1340.0,0.0,0.0
baseline-no-lock-seed-7,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1883.0,1883.0,1883.0,1883.0,0.0,0.0
baseline-no-lock-seed-8,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1146.0,1146.0,1146.0,1146.0,0.0,0.0
baseline-no-lock-seed-9,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,1,1710.0,1710.0,1710.0,1710.0,0.0,0.0
baseline-no-lock-seed-1,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1799.0,1799.0,1799.0,1799.0,0.0,0.0
baseline-no-lock-seed-10,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,2119.0,2119.0,2119.0,2119.0,0.0,0.0
baseline-no-lock-seed-11,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1575.0,1575.0,1575.0,1575.0,0.0,0.0
baseline-no-lock-seed-12,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1738.0,1738.0,1738.0,1738.0,0.0,0.0
baseline-no-lock-seed-13,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1990.0,1990.0,1990.0,1990.0,0.0,0.0
baseline-no-lock-seed-14,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,2029.0,2029.0,2029.0,2029.0,0.0,0.0
baseline-no-lock-seed-15,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1863.0,1863.0,1863.0,1863.0,0.0,0.0
baseline-no-lock-seed-16,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1394.0,1394.0,1394.0,1394.0,0.0,0.0
baseline-no-lock-seed-17,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1199.0,1199.0,1199.0,1199.0,0.0,0.0
baseline-no-lock-seed-18,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1796.0,1796.0,1796.0,1796.0,0.0,0.0
baseline-no-lock-seed-19,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1554.0,1554.0,1554.0,1554.0,0.0,0.0
baseline-no-lock-seed-2,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,2065.0,2065.0,2065.0,2065.0,0.0,0.0
baseline-no-lock-seed-20,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1549.0,1549.0,1549.0,1549.0,0.0,0.0
baseline-no-lock-seed-21,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,924.0,924.0,924.0,924.0,0.0,0.0
baseline-no-lock-seed-22,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1815.0,1815.0,1815.0,1815.0,0.0,0.0
baseline-no-lock-seed-23,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1738.0,1738.0,1738.0,1738.0,0.0,0.0
baseline-no-lock-seed-24,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1629.0,1629.0,1629.0,1629.0,0.0,0.0
baseline-no-lock-seed-25,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1458.0,1458.0,1458.0,1458.0,0.0,0.0
baseline-no-lock-seed-26,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,2062.0,2062.0,2062.0,2062.0,0.0,0.0
baseline-no-lock-seed-27,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,2118.0,2118.0,2118.0,2118.0,0.0,0.0
baseline-no-lock-seed-28,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1851.0,1851.0,1851.0,1851.0,0.0,0.0
baseline-no-lock-seed-29,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1643.0,1643.0,1643.0,1643.0,0.0,0.0
baseline-no-lock-seed-3,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1993.0,1993.0,1993.0,1993.0,0.0,0.0
baseline-no-lock-seed-30,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1815.0,1815.0,1815.0,1815.0,0.0,0.0
baseline-no-lock-seed-4,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1672.0,1672.0,1672.0,1672.0,0.0,0.0
baseline-no-lock-seed-5,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1743.0,1743.0,1743.0,1743.0,0.0,0.0
baseline-no-lock-seed-6,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1986.0,1986.0,1986.0,1986.0,0.0,0.0
baseline-no-lock-seed-7,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1554.0,1554.0,1554.0,1554.0,0.0,0.0
baseline-no-lock-seed-8,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1335.0,1335.0,1335.0,1335.0,0.0,0.0
baseline-no-lock-seed-9,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,1,1506.0,1506.0,1506.0,1506.0,0.0,0.0
baseline-no-lock-seed-1,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1796.0,1796.0,1796.0,1796.0,0.0,0.0
baseline-no-lock-seed-10,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1437.0,1437.0,1437.0,1437.0,0.0,0.0
baseline-no-lock-seed-11,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1792.0,1792.0,1792.0,1792.0,0.0,0.0
baseline-no-lock-seed-12,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1753.0,1753.0,1753.0,1753.0,0.0,0.0
baseline-no-lock-seed-13,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2095.0,2095.0,2095.0,2095.0,0.0,0.0
baseline-no-lock-seed-14,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2062.0,2062.0,2062.0,2062.0,0.0,0.0
baseline-no-lock-seed-15,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1452.0,1452.0,1452.0,1452.0,0.0,0.0
baseline-no-lock-seed-16,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2055.0,2055.0,2055.0,2055.0,0.0,0.0
baseline-no-lock-seed-17,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1662.0,1662.0,1662.0,1662.0,0.0,0.0
baseline-no-lock-seed-18,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1078.0,1078.0,1078.0,1078.0,0.0,0.0
baseline-no-lock-seed-19,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1259.0,1259.0,1259.0,1259.0,0.0,0.0
baseline-no-lock-seed-2,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1179.0,1179.0,1179.0,1179.0,0.0,0.0
baseline-no-lock-seed-20,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1848.0,1848.0,1848.0,1848.0,0.0,0.0
baseline-no-lock-seed-21,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1151.0,1151.0,1151.0,1151.0,0.0,0.0
baseline-no-lock-seed-22,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1865.0,1865.0,1865.0,1865.0,0.0,0.0
baseline-no-lock-seed-23,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1636.0,1636.0,1636.0,1636.0,0.0,0.0
baseline-no-lock-seed-24,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2137.0,2137.0,2137.0,2137.0,0.0,0.0
baseline-no-lock-seed-25,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1156.0,1156.0,1156.0,1156.0,0.0,0.0
baseline-no-lock-seed-26,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2009.0,2009.0,2009.0,2009.0,0.0,0.0
baseline-no-lock-seed-27,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1638.0,1638.0,1638.0,1638.0,0.0,0.0
baseline-no-lock-seed-28,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1470.0,1470.0,1470.0,1470.0,0.0,0.0
baseline-no-lock-seed-29,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1383.0,1383.0,1383.0,1383.0,0.0,0.0
baseline-no-lock-seed-3,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1282.0,1282.0,1282.0,1282.0,0.0,0.0
baseline-no-lock-seed-30,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2022.0,2022.0,2022.0,2022.0,0.0,0.0
baseline-no-lock-seed-4,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1495.0,1495.0,1495.0,1495.0,0.0,0.0
baseline-no-lock-seed-5,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1447.0,1447.0,1447.0,1447.0,0.0,0.0
baseline-no-lock-seed-6,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1268.0,1268.0,1268.0,1268.0,0.0,0.0
baseline-no-lock-seed-7,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1179.0,1179.0,1179.0,1179.0,0.0,0.0
baseline-no-lock-seed-8,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,2115.0,2115.0,2115.0,2115.0,0.0,0.0
baseline-no-lock-seed-9,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,1,1381.0,1381.0,1381.0,1381.0,0.0,0.0
baseline-no-lock-seed-1,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1401.0,1401.0,1401.0,1401.0,0.0,0.0
baseline-no-lock-seed-10,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1075.0,1075.0,1075.0,1075.0,0.0,0.0
baseline-no-lock-seed-11,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1082.0,1082.0,1082.0,1082.0,0.0,0.0
baseline-no-lock-seed-12,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1457.0,1457.0,1457.0,1457.0,0.0,0.0
baseline-no-lock-seed-13,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1509.0,1509.0,1509.0,1509.0,0.0,0.0
baseline-no-lock-seed-14,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1569.0,1569.0,1569.0,1569.0,0.0,0.0
baseline-no-lock-seed-15,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1090.0,1090.0,1090.0,1090.0,0.0,0.0
baseline-no-lock-seed-16,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1106.0,1106.0,1106.0,1106.0,0.0,0.0
baseline-no-lock-seed-17,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1320.0,1320.0,1320.0,1320.0,0.0,0.0
baseline-no-lock-seed-18,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1376.0,1376.0,1376.0,1376.0,0.0,0.0
baseline-no-lock-seed-19,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1184.0,1184.0,1184.0,1184.0,0.0,0.0
baseline-no-lock-seed-2,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1355.0,1355.0,1355.0,1355.0,0.0,0.0
baseline-no-lock-seed-20,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1557.0,1557.0,1557.0,1557.0,0.0,0.0
baseline-no-lock-seed-21,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1585.0,1585.0,1585.0,1585.0,0.0,0.0
baseline-no-lock-seed-22,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1531.0,1531.0,1531.0,1531.0,0.0,0.0
baseline-no-lock-seed-23,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1771.0,1771.0,1771.0,1771.0,0.0,0.0
baseline-no-lock-seed-24,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1324.0,1324.0,1324.0,1324.0,0.0,0.0
baseline-no-lock-seed-25,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1450.0,1450.0,1450.0,1450.0,0.0,0.0
baseline-no-lock-seed-26,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1467.0,1467.0,1467.0,1467.0,0.0,0.0
baseline-no-lock-seed-27,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1478.0,1478.0,1478.0,1478.0,0.0,0.0
baseline-no-lock-seed-28,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,999.0,999.0,999.0,999.0,0.0,0.0
baseline-no-lock-seed-29,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1215.0,1215.0,1215.0,1215.0,0.0,0.0
baseline-no-lock-seed-3,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1266.0,1266.0,1266.0,1266.0,0.0,0.0
baseline-no-lock-seed-30,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,2062.0,2062.0,2062.0,2062.0,0.0,0.0
baseline-no-lock-seed-4,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1457.0,1457.0,1457.0,1457.0,0.0,0.0
baseline-no-lock-seed-5,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1243.0,1243.0,1243.0,1243.0,0.0,0.0
baseline-no-lock-seed-6,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,2325.0,2325.0,2325.0,2325.0,0.0,0.0
baseline-no-lock-seed-7,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,975.0,975.0,975.0,975.0,0.0,0.0
baseline-no-lock-seed-8,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,978.0,978.0,978.0,978.0,0.0,0.0
baseline-no-lock-seed-9,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,1,1381.0,1381.0,1381.0,1381.0,0.0,0.0
baseline-no-lock-seed-1,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1338.0,1338.0,1338.0,1338.0,0.0,0.0
baseline-no-lock-seed-10,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1720.0,1720.0,1720.0,1720.0,0.0,0.0
baseline-no-lock-seed-11,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,976.0,976.0,976.0,976.0,0.0,0.0
baseline-no-lock-seed-12,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1082.0,1082.0,1082.0,1082.0,0.0,0.0
baseline-no-lock-seed-13,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1174.0,1174.0,1174.0,1174.0,0.0,0.0
baseline-no-lock-seed-14,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1223.0,1223.0,1223.0,1223.0,0.0,0.0
baseline-no-lock-seed-15,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1527.0,1527.0,1527.0,1527.0,0.0,0.0
baseline-no-lock-seed-16,fail,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1225.0,1225.0,1225.0,1225.0,0.0,0.0
baseline-no-lock-seed-17,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1526.0,1526.0,1526.0,1526.0,0.0,0.0
baseline-no-lock-seed-18,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1532.0,1532.0,1532.0,1532.0,0.0,0.0
baseline-no-lock-seed-19,pass,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,1,1014.0,1014.0,1014.0,1014.0,0.0,0.0
