metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_ld,lane0,dq4,,endpoint,8,1355.0,1665.0,2211.0,22,1246.0,1717.5,2316.0,0,,,,-52.5,-961.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,8,814.0,1238.0,1519.0,22,808.0,1185.5,1664.0,0,,,,52.5,-850.0,
direct_max,dq_iologic,lane0,dq1,,endpoint,8,1876.0,2149.0,3088.0,22,1649.0,2099.5,3990.0,0,,,,49.5,-2114.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq0,,dq0,8,283.0,602.0,995.0,22,388.0,651.5,1185.0,0,,,,-49.5,-902.0,
lane_spread,idelay_data_cntvaluein,lane0,,,lane,8,457.0,978.5,1325.0,22,587.0,1027.0,1739.0,0,,,,-48.5,-1282.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,8,986.0,1336.5,1957.0,22,1054.0,1384.5,2006.0,0,,,,-48.0,-1020.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,8,250.0,468.5,554.0,22,145.0,420.5,1067.0,0,,,,48.0,-817.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,8,174.0,459.0,798.0,22,186.0,506.5,1116.0,0,,,,-47.5,-942.0,
direct_max,reset_release,all,,,endpoint,8,495.0,652.0,1065.0,22,495.0,699.0,1544.0,0,,,,-47.0,-1049.0,
lane_spread,reset_release,all,,,lane,8,495.0,652.0,1065.0,22,495.0,699.0,1544.0,0,,,,-47.0,-1049.0,
direct_max,dq_iologic,lane0,dq5,,endpoint,8,1741.0,2081.5,3319.0,22,1575.0,2128.0,4221.0,0,,,,-46.5,-2480.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,8,1171.0,1698.5,2358.0,22,1082.0,1745.0,2101.0,0,,,,-46.5,-930.0,
direct_max,idelay_ld,lane1,dq12,,endpoint,8,1248.0,1564.5,2118.0,22,1205.0,1610.5,2036.0,0,,,,-46.0,-788.0,
direct_max,idelay_ld,lane0,dq1,,endpoint,8,1434.0,1753.0,2158.0,22,1245.0,1709.5,2244.0,0,,,,43.5,-810.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,8,1072.0,1418.0,1825.0,22,961.0,1374.5,1809.0,0,,,,43.5,-737.0,
direct_max,idelay_ld,lane1,dq10,,endpoint,8,1330.0,1550.0,1970.0,22,1286.0,1593.0,1960.0,0,,,,-43.0,-630.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,8,949.0,1523.5,2032.0,22,961.0,1481.5,1850.0,0,,,,42.0,-901.0,
direct_max,idelay_ld,lane1,dq13,,endpoint,8,1215.0,1519.0,2029.0,22,1159.0,1479.0,1843.0,0,,,,40.0,-628.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,8,1070.0,1378.5,1952.0,22,1115.0,1417.5,1820.0,0,,,,-39.0,-750.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,8,1133.0,1551.5,1934.0,22,1069.0,1513.5,2216.0,0,,,,38.0,-1083.0,
direct_max,dq_iologic,lane0,dq2,,endpoint,8,1740.0,2022.0,3181.0,22,1634.0,1984.5,4083.0,0,,,,37.5,-2343.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,3,lane_control_bit,8,178.0,458.5,783.0,22,210.0,423.0,625.0,0,,,,35.5,-447.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,8,1011.0,1478.0,1983.0,22,985.0,1513.0,2160.0,0,,,,-35.0,-1149.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,8,227.0,421.5,611.0,22,222.0,386.5,776.0,0,,,,35.0,-549.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,8,796.0,1106.5,1659.0,22,884.0,1139.0,1549.0,0,,,,-32.5,-753.0,
lane_spread,dq_iologic,lane0,,,lane,8,1988.0,2481.5,3398.0,22,1863.0,2449.5,4221.0,0,,,,32.0,-2233.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,8,1284.0,1812.0,2533.0,22,1264.0,1843.5,2283.0,0,,,,-31.5,-999.0,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,8,1394.0,1738.0,2118.0,22,924.0,1769.5,2119.0,0,,,,-31.5,-725.0,
direct_max,idelay_ld,lane1,dq11,,endpoint,8,1208.0,1532.5,1945.0,22,1304.0,1501.0,1812.0,0,,,,31.5,-604.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,8,939.0,1515.0,1929.0,22,1065.0,1484.0,2029.0,0,,,,31.0,-1090.0,
direct_max,idelay_ld,lane0,dqs0,,endpoint,8,1296.0,1518.5,2091.0,22,1353.0,1549.5,2302.0,0,,,,-31.0,-1006.0,
direct_max,idelay_ld,lane1,dq8,,endpoint,8,1156.0,1540.0,2121.0,22,1269.0,1570.0,1889.0,0,,,,-30.0,-733.0,
