metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,dq_iologic,lane1,dq12,,endpoint,2,2279.0,2759.5,3240.0,1,2657.0,2657.0,2657.0,2,1863.0,2336.0,2809.0,102.5,-378.0,-423.5
direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,2,1508.0,1690.5,1873.0,1,1588.0,1588.0,1588.0,2,1243.0,1373.0,1503.0,102.5,-80.0,-317.5
lane_spread,dq_iologic,lane0,,,lane,2,2338.0,2973.0,3608.0,1,3075.0,3075.0,3075.0,2,2240.0,2653.0,3066.0,-102.0,-737.0,-320.0
direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,2,1618.0,1858.0,2098.0,1,1756.0,1756.0,1756.0,2,2016.0,2371.0,2726.0,102.0,-138.0,513.0
direct_max,idelay_ld,lane1,dq12,,endpoint,2,1550.0,1888.0,2226.0,1,1787.0,1787.0,1787.0,2,1312.0,1384.5,1457.0,101.0,-237.0,-503.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq14,,dq14,2,493.0,643.5,794.0,1,543.0,543.0,543.0,2,474.0,621.5,769.0,100.5,-50.0,-22.0
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane1,dqs1,,dqs1,2,623.0,669.0,715.0,1,571.0,571.0,571.0,2,272.0,379.5,487.0,98.0,52.0,-289.5
lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,2,623.0,669.0,715.0,1,571.0,571.0,571.0,2,272.0,379.5,487.0,98.0,52.0,-289.5
direct_max,idelay_ld,lane1,dq11,,endpoint,2,1337.0,1630.5,1924.0,1,1718.0,1718.0,1718.0,2,1289.0,1302.0,1315.0,-87.5,-381.0,-328.5
direct_max,idelay_ld,lane1,dq8,,endpoint,2,1417.0,1871.0,2325.0,1,1957.0,1957.0,1957.0,2,1230.0,1287.5,1345.0,-86.0,-540.0,-583.5
lane_spread,idelay_data_cntvaluein,lane1,,,lane,2,886.0,894.5,903.0,1,811.0,811.0,811.0,2,703.0,980.0,1257.0,83.5,75.0,85.5
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,2,1544.0,1554.0,1564.0,1,1636.0,1636.0,1636.0,2,1554.0,1665.0,1776.0,-82.0,-92.0,111.0
control_fanout_spread,idelay_data_cntvaluein,lane0,,2,lane_control_bit,2,311.0,331.5,352.0,1,407.0,407.0,407.0,2,212.0,311.5,411.0,-75.5,-96.0,-20.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,2,291.0,410.5,530.0,1,485.0,485.0,485.0,2,448.0,805.0,1162.0,-74.5,-194.0,394.5
control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,2,189.0,282.5,376.0,1,357.0,357.0,357.0,2,192.0,328.0,464.0,-74.5,-168.0,45.5
control_fanout_spread,idelay_data_cntvaluein,lane0,,4,lane_control_bit,2,232.0,252.0,272.0,1,326.0,326.0,326.0,2,447.0,458.0,469.0,-74.0,-94.0,206.0
direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,2,1490.0,1495.0,1500.0,1,1425.0,1425.0,1425.0,2,1078.0,1290.5,1503.0,70.0,65.0,-204.5
direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,2,1585.0,1585.0,1585.0,1,1516.0,1516.0,1516.0,2,1203.0,1398.0,1593.0,69.0,69.0,-187.0
direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,2,2000.0,2072.5,2145.0,1,2006.0,2006.0,2006.0,2,1445.0,1642.5,1840.0,66.5,-6.0,-430.0
direct_max,idelay_ld,lane0,dq0,,endpoint,2,2186.0,2192.0,2198.0,1,2131.0,2131.0,2131.0,2,1166.0,1181.5,1197.0,61.0,55.0,-1010.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,2,618.0,686.5,755.0,1,626.0,626.0,626.0,2,852.0,1158.5,1465.0,60.5,-8.0,472.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,2,401.0,578.0,755.0,1,638.0,638.0,638.0,2,484.0,686.5,889.0,-60.0,-237.0,108.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,2,634.0,648.5,663.0,1,589.0,589.0,589.0,2,766.0,1115.5,1465.0,59.5,45.0,467.0
direct_max,dq_iologic,lane1,dq14,,endpoint,2,1720.0,2441.5,3163.0,1,2388.0,2388.0,2388.0,2,2197.0,2585.0,2973.0,53.5,-668.0,143.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,2,460.0,547.0,634.0,1,599.0,599.0,599.0,2,765.0,1113.5,1462.0,-52.0,-139.0,566.5
lane_spread,idelay_data_cntvaluein,lane0,,,lane,2,771.0,817.0,863.0,1,869.0,869.0,869.0,2,906.0,1271.0,1636.0,-52.0,-98.0,454.0
direct_max,idelay_ld,lane1,dq10,,endpoint,2,1532.0,1836.5,2141.0,1,1789.0,1789.0,1789.0,2,1363.0,1421.5,1480.0,47.5,-257.0,-415.0
direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,2,1509.0,1611.0,1713.0,1,1657.0,1657.0,1657.0,2,1625.0,1952.0,2279.0,-46.0,-148.0,341.0
direct_max,dq_iologic,lane1,dq15,,endpoint,2,2250.0,2833.5,3417.0,1,2878.0,2878.0,2878.0,2,2160.0,2499.5,2839.0,-44.5,-628.0,-334.0
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,2,1424.0,1613.0,1802.0,1,1570.0,1570.0,1570.0,2,1481.0,1853.5,2226.0,43.0,-146.0,240.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,2,566.0,590.0,614.0,1,551.0,551.0,551.0,2,431.0,687.5,944.0,39.0,15.0,97.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq0,,dq0,2,584.0,677.5,771.0,1,710.0,710.0,710.0,2,430.0,848.5,1267.0,-32.5,-126.0,171.0
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,2,1320.0,1448.5,1577.0,1,1480.0,1480.0,1480.0,2,1569.0,1926.0,2283.0,-31.5,-160.0,477.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,2,583.0,721.5,860.0,1,690.0,690.0,690.0,2,512.0,997.5,1483.0,31.5,-107.0,276.0
control_fanout_spread,idelay_data_cntvaluein,lane0,,1,lane_control_bit,2,192.0,349.5,507.0,1,327.0,327.0,327.0,2,171.0,254.0,337.0,22.5,-135.0,-95.5
lane_spread,idelay_ld,lane0,,,lane,2,227.0,344.5,462.0,1,366.0,366.0,366.0,2,273.0,287.0,301.0,-21.5,-139.0,-57.5
direct_max,idelay_ld,lane1,dqs1,,endpoint,2,1406.0,1607.5,1809.0,1,1626.0,1626.0,1626.0,2,1360.0,1388.5,1417.0,-18.5,-220.0,-219.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,2,395.0,428.5,462.0,1,439.0,439.0,439.0,2,405.0,805.0,1205.0,-10.5,-44.0,376.5
direct_max,idelay_ld,lane1,dq14,,endpoint,2,1498.0,1865.5,2233.0,1,1873.0,1873.0,1873.0,2,1292.0,1347.0,1402.0,-7.5,-375.0,-518.5
direct_max,dq_iologic,lane0,dq1,,endpoint,2,1944.0,2694.0,3444.0,1,2694.0,2694.0,2694.0,2,1921.0,2451.5,2982.0,0.0,-750.0,-242.5
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,2,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,3,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,4,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,0,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,1,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,2,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq0,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq1,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq2,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq3,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq4,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq5,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq6,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dq7,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane0,dqs0,,endpoint,2,1279.0,1279.0,1279.0,1,1279.0,1279.0,1279.0,2,1279.0,1279.0,1279.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq10,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq11,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq12,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq13,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq14,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq15,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq8,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dq9,,endpoint,2,1314.0,1314.0,1314.0,1,1314.0,1314.0,1314.0,2,1314.0,1314.0,1314.0,0.0,0.0,0.0
direct_max,clocking,lane1,dqs1,,endpoint,2,1279.0,1279.0,1279.0,1,1279.0,1279.0,1279.0,2,1279.0,1279.0,1279.0,0.0,0.0,0.0
lane_spread,clocking,lane0,,,lane,2,135.0,135.0,135.0,1,135.0,135.0,135.0,2,135.0,135.0,135.0,0.0,0.0,0.0
lane_spread,clocking,lane1,,,lane,2,135.0,135.0,135.0,1,135.0,135.0,135.0,2,135.0,135.0,135.0,0.0,0.0,0.0
