metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,dq_iologic,lane1,dq10,,endpoint,16,2204.0,2595.0,3846.0,14,2144.0,2754.0,3463.0,0,,,,-159.0,-1259.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,16,1205.0,1848.0,2249.0,14,1393.0,1691.0,2326.0,0,,,,157.0,-1121.0,
direct_max,dq_iologic,lane1,dq11,,endpoint,16,2381.0,2580.0,3028.0,14,2266.0,2736.0,2880.0,0,,,,-156.0,-499.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,16,805.0,1331.5,1955.0,14,1041.0,1476.0,1995.0,0,,,,-144.5,-1190.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,16,1070.0,1317.0,2029.0,14,1004.0,1461.0,1824.0,0,,,,-144.0,-754.0,
direct_max,dq_iologic,lane1,dq12,,endpoint,16,1995.0,2669.0,3931.0,14,2295.0,2528.5,2959.0,0,,,,140.5,-964.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq14,,dq14,16,181.0,441.5,905.0,14,307.0,581.5,830.0,0,,,,-140.0,-649.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,16,1190.0,1675.5,2302.0,14,1126.0,1813.5,2191.0,0,,,,-138.0,-1001.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,16,1348.0,1716.5,2430.0,14,1268.0,1850.5,2395.0,0,,,,-134.0,-1047.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,16,233.0,440.5,865.0,14,322.0,571.5,789.0,0,,,,-131.0,-556.0,
direct_max,idelay_ld,lane0,dqs0,,endpoint,16,1424.0,1678.0,2456.0,14,1161.0,1550.5,2124.0,0,,,,127.5,-700.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,16,1126.0,1508.5,1919.0,14,1128.0,1382.5,1738.0,0,,,,126.0,-612.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,16,1289.0,1744.5,2500.0,14,1274.0,1619.5,2265.0,0,,,,125.0,-976.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,16,763.0,1382.0,2263.0,14,907.0,1259.5,1745.0,0,,,,122.5,-982.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,16,875.0,1470.0,1815.0,14,992.0,1348.5,1812.0,0,,,,121.5,-937.0,
direct_max,dqs_iologic,lane0,dqs0,,endpoint,16,2444.0,3236.5,3809.0,14,2581.0,3121.0,3660.0,0,,,,115.5,-1216.0,
lane_spread,dqs_iologic,lane0,,,lane,16,2444.0,3236.5,3809.0,14,2581.0,3121.0,3660.0,0,,,,115.5,-1216.0,
direct_max,dq_iologic,lane1,dq9,,endpoint,16,2111.0,2345.0,3138.0,14,1904.0,2460.0,3073.0,0,,,,-115.0,-962.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,16,827.0,1364.0,1753.0,14,1019.0,1249.5,1980.0,0,,,,114.5,-1153.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,16,240.0,435.0,835.0,14,204.0,548.5,699.0,0,,,,-113.5,-459.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,16,902.0,1535.0,1945.0,14,1177.0,1423.5,1741.0,0,,,,111.5,-839.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,16,1228.0,1644.0,2176.0,14,1070.0,1534.0,2107.0,0,,,,110.0,-879.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,3,lane_control_bit,16,189.0,313.5,585.0,14,185.0,423.5,751.0,0,,,,-110.0,-562.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq13,,dq13,16,251.0,390.5,717.0,14,260.0,499.0,765.0,0,,,,-108.5,-514.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,16,1213.0,1777.5,2311.0,14,1315.0,1669.5,2323.0,0,,,,108.0,-1110.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,16,1042.0,1613.5,2125.0,14,1172.0,1506.0,1940.0,0,,,,107.5,-898.0,
direct_max,dq_iologic,lane1,dq8,,endpoint,16,2079.0,2641.0,4102.0,14,2029.0,2747.5,3334.0,0,,,,-106.5,-1255.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,16,1258.0,1681.0,2339.0,14,1185.0,1787.5,2371.0,0,,,,-106.5,-1113.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,4,lane_control_bit,16,214.0,332.0,562.0,14,194.0,435.0,717.0,0,,,,-103.0,-503.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,16,813.0,1569.5,1902.0,14,1238.0,1468.5,1899.0,0,,,,101.0,-1086.0,
direct_max,reset_release,all,,,endpoint,16,495.0,809.5,1125.0,14,495.0,709.5,1259.0,0,,,,100.0,-764.0,
lane_spread,reset_release,all,,,lane,16,495.0,809.5,1125.0,14,495.0,709.5,1259.0,0,,,,100.0,-764.0,
lane_spread,idelay_data_cntvaluein,lane0,,,lane,16,556.0,902.5,1305.0,14,585.0,1001.5,1394.0,0,,,,-99.0,-838.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,16,1164.0,1552.0,2114.0,14,1072.0,1453.5,1929.0,0,,,,98.5,-765.0,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,16,922.0,1763.5,2888.0,14,804.0,1666.5,2420.0,0,,,,97.0,-1498.0,
direct_max,dq_iologic,lane0,dq7,,endpoint,16,2134.0,2635.5,3694.0,14,2055.0,2540.5,3220.0,0,,,,95.0,-1086.0,
lane_spread,dq_iologic,lane1,,,lane,16,2486.0,2771.0,4248.0,14,2427.0,2866.0,3463.0,0,,,,-95.0,-977.0,
direct_max,dq_iologic,lane0,dq3,,endpoint,16,2059.0,2346.5,3584.0,14,1952.0,2440.0,2737.0,0,,,,-93.5,-678.0,
direct_max,idelay_ld,lane0,dq3,,endpoint,16,1343.0,1641.0,2456.0,14,1072.0,1549.0,2036.0,0,,,,92.0,-693.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,16,242.0,611.0,1026.0,14,238.0,702.0,998.0,0,,,,-91.0,-756.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,16,209.0,347.0,621.0,14,158.0,438.0,700.0,0,,,,-91.0,-491.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,16,736.0,1308.0,1524.0,14,855.0,1217.5,1782.0,0,,,,90.5,-1046.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,16,1082.0,1627.0,2298.0,14,1164.0,1537.5,2275.0,0,,,,89.5,-1193.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,16,1133.0,1464.5,1996.0,14,1067.0,1552.0,2009.0,0,,,,-87.5,-876.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,16,164.0,357.0,840.0,14,239.0,442.5,709.0,0,,,,-85.5,-545.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,16,1208.0,1591.5,2296.0,14,1105.0,1674.0,2107.0,0,,,,-82.5,-899.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,16,633.0,1281.5,1662.0,14,912.0,1199.5,1572.0,0,,,,82.0,-939.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,16,1072.0,1636.5,2285.0,14,1126.0,1555.5,2270.0,0,,,,81.0,-1198.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,16,1024.0,1474.5,1980.0,14,1179.0,1393.5,1953.0,0,,,,81.0,-929.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,16,851.0,1500.5,1942.0,14,1044.0,1420.0,1819.0,0,,,,80.5,-968.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,16,823.0,1350.5,1804.0,14,930.0,1270.5,1922.0,0,,,,80.0,-1099.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,16,1350.0,1762.5,2522.0,14,1164.0,1685.5,2358.0,0,,,,77.0,-1008.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,16,299.0,621.0,1017.0,14,199.0,697.5,1221.0,0,,,,-76.5,-922.0,
direct_max,idelay_ld,lane0,dq1,,endpoint,16,1450.0,1751.0,2592.0,14,1215.0,1676.0,2319.0,0,,,,75.0,-869.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,16,938.0,1268.5,1805.0,14,861.0,1193.5,1493.0,0,,,,75.0,-555.0,
direct_max,idelay_ld,lane1,dq14,,endpoint,16,1095.0,1559.5,2023.0,14,1261.0,1485.5,1842.0,0,,,,74.0,-747.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,16,1291.0,1632.0,2079.0,14,990.0,1558.0,1962.0,0,,,,74.0,-671.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,16,759.0,1195.0,1891.0,14,865.0,1268.5,1577.0,0,,,,-73.5,-818.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,16,573.0,1154.0,1623.0,14,829.0,1225.5,1740.0,0,,,,-71.5,-1167.0,
direct_max,dq_iologic,lane1,dq14,,endpoint,16,1965.0,2543.0,4017.0,14,2115.0,2474.5,3121.0,0,,,,68.5,-1156.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq9,,dq9,16,130.0,359.0,1028.0,14,227.0,425.0,827.0,0,,,,-66.0,-697.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,16,888.0,1475.0,2072.0,14,1098.0,1411.5,2045.0,0,,,,63.5,-1157.0,
direct_max,dq_iologic,lane0,dq5,,endpoint,16,1782.0,2335.5,3668.0,14,1802.0,2272.5,3282.0,0,,,,63.0,-1500.0,
direct_max,dq_iologic,lane1,dq13,,endpoint,16,1924.0,2537.0,2924.0,14,2265.0,2474.5,2936.0,0,,,,62.5,-1012.0,
direct_max,idelay_ld,lane1,dq11,,endpoint,16,1161.0,1496.5,1855.0,14,1085.0,1434.0,1865.0,0,,,,62.5,-704.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,16,671.0,1278.0,2173.0,14,823.0,1217.0,1654.0,0,,,,61.0,-983.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,16,1057.0,1638.5,2161.0,14,1273.0,1578.5,2407.0,0,,,,60.0,-1350.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,16,875.0,1479.0,1832.0,14,912.0,1419.0,1899.0,0,,,,60.0,-1024.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,16,697.0,1452.5,2173.0,14,614.0,1393.5,1886.0,0,,,,59.0,-1189.0,
lane_spread,dq_iologic,lane0,,,lane,16,2410.0,2664.0,3694.0,14,2295.0,2605.0,3282.0,0,,,,59.0,-872.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,1,lane_control_bit,16,140.0,367.5,634.0,14,148.0,426.0,609.0,0,,,,-58.5,-469.0,
direct_max,idelay_ld,lane0,dq2,,endpoint,16,1442.0,1666.0,2486.0,14,1342.0,1724.0,2275.0,0,,,,-58.0,-833.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,16,130.0,558.0,797.0,14,205.0,501.0,1131.0,0,,,,57.0,-1001.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq15,,dq15,16,101.0,373.5,856.0,14,246.0,430.5,656.0,0,,,,-57.0,-555.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,16,1156.0,1515.5,2036.0,14,1093.0,1459.0,1925.0,0,,,,56.5,-769.0,
direct_max,idelay_ld,lane0,dq0,,endpoint,16,1365.0,1740.5,2533.0,14,1297.0,1686.0,2180.0,0,,,,54.5,-815.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,16,1222.0,1743.5,2278.0,14,1105.0,1690.0,2420.0,0,,,,53.5,-1198.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,4,lane_control_bit,16,153.0,322.5,768.0,14,194.0,376.0,649.0,0,,,,-53.5,-496.0,
direct_max,idelay_ld,lane1,dq12,,endpoint,16,1365.0,1572.5,2111.0,14,1175.0,1520.0,1914.0,0,,,,52.5,-549.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,2,lane_control_bit,16,178.0,283.0,551.0,14,154.0,334.5,666.0,0,,,,-51.5,-488.0,
direct_max,idelay_ld,lane1,dq15,,endpoint,16,1118.0,1336.0,1633.0,14,949.0,1285.5,1889.0,0,,,,50.5,-771.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,16,281.0,616.0,990.0,14,342.0,665.5,1069.0,0,,,,-49.5,-788.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq0,,dq0,16,77.0,627.5,990.0,14,414.0,674.5,1219.0,0,,,,-47.0,-1142.0,
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane1,dqs1,,dqs1,16,303.0,430.0,1171.0,14,181.0,477.0,887.0,0,,,,-47.0,-584.0,
lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,16,303.0,430.0,1171.0,14,181.0,477.0,887.0,0,,,,-47.0,-584.0,
direct_max,idelay_ld,lane1,dq8,,endpoint,16,1243.0,1600.5,1935.0,14,1093.0,1554.0,1932.0,0,,,,46.5,-689.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,16,1342.0,1776.0,2372.0,14,1032.0,1822.0,2217.0,0,,,,-46.0,-875.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,16,261.0,459.0,644.0,14,91.0,414.0,764.0,0,,,,45.0,-503.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,16,1064.0,1369.5,1945.0,14,1001.0,1412.0,1792.0,0,,,,-42.5,-728.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,16,1172.0,1724.0,2612.0,14,1256.0,1766.0,2302.0,0,,,,-42.0,-1130.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,16,1297.0,1790.5,2453.0,14,1402.0,1748.5,2236.0,0,,,,42.0,-939.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,16,1121.0,1713.5,2404.0,14,1458.0,1755.0,2236.0,0,,,,-41.5,-1115.0,
direct_max,dq_iologic,lane0,dq6,,endpoint,16,1799.0,2049.5,3569.0,14,1725.0,2090.5,3236.0,0,,,,-41.0,-1437.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,16,1070.0,1455.0,1827.0,14,929.0,1414.5,1894.0,0,,,,40.5,-824.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,16,736.0,1271.5,1608.0,14,773.0,1310.5,1866.0,0,,,,-39.0,-1130.0,
direct_max,dq_iologic,lane1,dq15,,endpoint,16,2234.0,2416.5,4248.0,14,1934.0,2455.5,3084.0,0,,,,-39.0,-850.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,16,1162.0,1507.5,2032.0,14,1162.0,1468.5,1925.0,0,,,,39.0,-763.0,
direct_max,clocking,all,,,endpoint,16,6105.0,6614.5,7335.0,14,6344.0,6652.5,7215.0,0,,,,-38.0,-1110.0,
lane_spread,clocking,all,,,lane,16,5986.0,6495.5,7216.0,14,6225.0,6533.5,7096.0,0,,,,-38.0,-1110.0,
direct_max,dq_iologic,lane0,dq2,,endpoint,16,1764.0,2063.5,3530.0,14,1629.0,2026.0,3144.0,0,,,,37.5,-1380.0,
lane_spread,idelay_ld,lane1,,,lane,16,240.0,350.5,732.0,14,175.0,313.5,610.0,0,,,,37.0,-370.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,16,1138.0,1612.0,2095.0,14,1001.0,1577.5,2237.0,0,,,,34.5,-1099.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,16,1156.0,1452.0,2072.0,14,1088.0,1486.5,1916.0,0,,,,-34.5,-760.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,16,661.0,1231.5,2105.0,14,883.0,1264.5,2065.0,0,,,,-33.0,-1404.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,16,996.0,1511.0,1902.0,14,1115.0,1544.0,2141.0,0,,,,-33.0,-1145.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,16,980.0,1376.0,1746.0,14,1009.0,1343.5,1825.0,0,,,,32.5,-845.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,16,1246.0,1707.0,2641.0,14,1174.0,1676.5,2364.0,0,,,,30.5,-1118.0,
direct_max,dq_iologic,lane0,dq1,,endpoint,16,1858.0,2230.5,3437.0,14,1754.0,2261.0,2881.0,0,,,,-30.5,-1023.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,16,776.0,1324.5,1794.0,14,966.0,1353.0,1853.0,0,,,,-28.5,-1077.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,16,991.0,1456.0,1786.0,14,1039.0,1484.0,2186.0,0,,,,-28.0,-1195.0,
direct_max,idelay_ld,lane1,dq10,,endpoint,16,1118.0,1567.5,2039.0,14,1169.0,1540.0,1937.0,0,,,,27.5,-819.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,16,1027.0,1548.0,1896.0,14,1152.0,1521.0,2099.0,0,,,,27.0,-1072.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,16,985.0,1484.0,1968.0,14,1159.0,1457.5,2124.0,0,,,,26.5,-1139.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,16,774.0,1280.0,1848.0,14,671.0,1305.5,1896.0,0,,,,-25.5,-1122.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,16,1264.0,1688.0,2430.0,14,1080.0,1663.0,2220.0,0,,,,25.0,-956.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,16,864.0,1360.0,1827.0,14,963.0,1383.5,1771.0,0,,,,-23.5,-907.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,16,240.0,695.0,853.0,14,304.0,717.5,1141.0,0,,,,-22.5,-901.0,
direct_max,idelay_ld,lane1,dqs1,,endpoint,16,1340.0,1466.5,1804.0,14,1105.0,1444.5,1871.0,0,,,,22.0,-531.0,
direct_max,idelayctrl,all,,,endpoint,16,2119.0,2744.5,3865.0,14,1828.0,2766.0,3084.0,0,,,,-21.5,-965.0,
lane_spread,idelayctrl,all,,,lane,16,993.0,1618.5,2739.0,14,702.0,1640.0,1958.0,0,,,,-21.5,-965.0,
direct_max,idelay_ld,lane0,dq7,,endpoint,16,1498.0,1734.0,2500.0,14,1208.0,1713.0,2276.0,0,,,,21.0,-778.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,16,665.0,1407.5,2447.0,14,527.0,1387.5,1947.0,0,,,,20.0,-1282.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,16,1340.0,1770.0,2371.0,14,1113.0,1750.5,2513.0,0,,,,19.5,-1173.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,16,892.0,1395.0,2036.0,14,976.0,1375.5,1914.0,0,,,,19.5,-1022.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,16,903.0,1416.5,1833.0,14,1009.0,1398.0,2098.0,0,,,,18.5,-1195.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,0,lane_control_bit,16,179.0,330.0,614.0,14,176.0,347.5,802.0,0,,,,-17.5,-623.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,16,665.0,1224.0,1814.0,14,902.0,1207.0,1656.0,0,,,,17.0,-991.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,16,1248.0,1745.5,2279.0,14,1024.0,1730.0,2421.0,0,,,,15.5,-1173.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,16,791.0,1301.5,2335.0,14,611.0,1287.5,1968.0,0,,,,14.0,-1177.0,
direct_max,idelay_ld,lane0,dq6,,endpoint,16,1350.0,1666.5,2512.0,14,1294.0,1653.0,2121.0,0,,,,13.5,-771.0,
direct_max,dq_iologic,lane0,dq4,,endpoint,16,1754.0,1997.0,3523.0,14,1838.0,2009.5,2967.0,0,,,,-12.5,-1213.0,
direct_max,dqs_iologic,lane1,dqs1,,endpoint,16,2522.0,2862.5,4232.0,14,2339.0,2850.0,3269.0,0,,,,12.5,-747.0,
lane_spread,dqs_iologic,lane1,,,lane,16,2522.0,2862.5,4232.0,14,2339.0,2850.0,3269.0,0,,,,12.5,-747.0,
direct_max,idelay_ld,lane0,dq4,,endpoint,16,1450.0,1739.5,2592.0,14,1205.0,1728.0,2240.0,0,,,,11.5,-790.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq3,,dq3,16,221.0,539.5,930.0,14,270.0,528.0,959.0,0,,,,11.5,-738.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,16,1138.0,1653.5,2187.0,14,1179.0,1642.5,2328.0,0,,,,11.0,-1190.0,
direct_max,idelay_ld,lane1,dq9,,endpoint,16,1106.0,1297.0,1697.0,14,1021.0,1287.5,1922.0,0,,,,9.5,-816.0,
direct_max,idelay_ld,lane1,dq13,,endpoint,16,1246.0,1434.0,1993.0,14,1223.0,1424.5,1932.0,0,,,,9.5,-686.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,0,lane_control_bit,16,148.0,380.0,541.0,14,238.0,373.5,598.0,0,,,,6.5,-450.0,
lane_spread,idelay_ld,lane0,,,lane,16,271.0,345.0,543.0,14,270.0,351.0,518.0,0,,,,-6.0,-247.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,16,301.0,623.5,1023.0,14,230.0,626.5,1233.0,0,,,,-3.0,-932.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,3,lane_control_bit,16,261.0,430.0,704.0,14,186.0,432.0,649.0,0,,,,-2.0,-388.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,16,1157.0,1605.5,2467.0,14,1138.0,1606.5,2312.0,0,,,,-1.0,-1155.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,16,972.0,1404.0,1986.0,14,1024.0,1404.0,1925.0,0,,,,0.0,-953.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,16,0.0,0.0,0.0,14,0.0,0.0,0.0,0,,,,0.0,0.0,
