sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,2378.0,2378.0,2378.0,2378.0,0.0,2378.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,1891.0,1891.0,1891.0,1891.0,0.0,1891.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,1,2019.0,2019.0,2019.0,2019.0,0.0,2019.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1932.0,1932.0,1932.0,1932.0,0.0,1932.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1550.0,1550.0,1550.0,1550.0,0.0,1550.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,1,1822.0,1822.0,1822.0,1822.0,0.0,1822.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,2052.0,2052.0,2052.0,2052.0,0.0,2052.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1424.0,1424.0,1424.0,1424.0,0.0,1424.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,1,1990.0,1990.0,1990.0,1990.0,0.0,1990.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,2164.0,2164.0,2164.0,2164.0,0.0,2164.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,1919.0,1919.0,1919.0,1919.0,0.0,1919.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,1,2230.0,2230.0,2230.0,2230.0,0.0,2230.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2395.0,2395.0,2395.0,2395.0,0.0,2395.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,1881.0,1881.0,1881.0,1881.0,0.0,1881.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,1,2273.0,2273.0,2273.0,2273.0,0.0,2273.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1810.0,1810.0,1810.0,1810.0,0.0,1810.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,1889.0,1889.0,1889.0,1889.0,0.0,1889.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,1,2009.0,2009.0,2009.0,2009.0,0.0,2009.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1924.0,1924.0,1924.0,1924.0,0.0,1924.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1631.0,1631.0,1631.0,1631.0,0.0,1631.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,1,1902.0,1902.0,1902.0,1902.0,0.0,1902.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1417.0,1417.0,1417.0,1417.0,0.0,1417.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,1,1746.0,1746.0,1746.0,1746.0,0.0,1746.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,1,1825.0,1825.0,1825.0,1825.0,0.0,1825.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,2160.0,2160.0,2160.0,2160.0,0.0,2160.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,1669.0,1669.0,1669.0,1669.0,0.0,1669.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,1,2042.0,2042.0,2042.0,2042.0,0.0,2042.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,1,1580.0,1580.0,1580.0,1580.0,0.0,1580.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,1,1583.0,1583.0,1583.0,1583.0,0.0,1583.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,1,1368.0,1368.0,1368.0,1368.0,0.0,1368.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,1,1085.0,1085.0,1085.0,1085.0,0.0,1085.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,1,1491.0,1491.0,1491.0,1491.0,0.0,1491.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,1,1432.0,1432.0,1432.0,1432.0,0.0,1432.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,1,1621.0,1621.0,1621.0,1621.0,0.0,1621.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,1,1677.0,1677.0,1677.0,1677.0,0.0,1677.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,1,1328.0,1328.0,1328.0,1328.0,0.0,1328.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,1,1641.0,1641.0,1641.0,1641.0,0.0,1641.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,1,1995.0,1995.0,1995.0,1995.0,0.0,1995.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,1,1894.0,1894.0,1894.0,1894.0,0.0,1894.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,1,1516.0,1516.0,1516.0,1516.0,0.0,1516.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,1,1322.0,1322.0,1322.0,1322.0,0.0,1322.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,1,1131.0,1131.0,1131.0,1131.0,0.0,1131.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,1,1465.0,1465.0,1465.0,1465.0,0.0,1465.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,1,1779.0,1779.0,1779.0,1779.0,0.0,1779.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,1,1332.0,1332.0,1332.0,1332.0,0.0,1332.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,1,1631.0,1631.0,1631.0,1631.0,0.0,1631.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,1,2216.0,2216.0,2216.0,2216.0,0.0,2216.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,1,1978.0,1978.0,1978.0,1978.0,0.0,1978.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,1,1666.0,1666.0,1666.0,1666.0,0.0,1666.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,1,1666.0,1666.0,1666.0,1666.0,0.0,1666.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,1,1169.0,1169.0,1169.0,1169.0,0.0,1169.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,1,1504.0,1504.0,1504.0,1504.0,0.0,1504.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,1,1343.0,1343.0,1343.0,1343.0,0.0,1343.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,1,1657.0,1657.0,1657.0,1657.0,0.0,1657.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,1,1703.0,1703.0,1703.0,1703.0,0.0,1703.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,1,1411.0,1411.0,1411.0,1411.0,0.0,1411.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,1,1726.0,1726.0,1726.0,1726.0,0.0,1726.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,1,1996.0,1996.0,1996.0,1996.0,0.0,1996.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,1,1896.0,1896.0,1896.0,1896.0,0.0,1896.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,1,1534.0,1534.0,1534.0,1534.0,0.0,1534.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,1,1608.0,1608.0,1608.0,1608.0,0.0,1608.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,1,1310.0,1310.0,1310.0,1310.0,0.0,1310.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,1,1138.0,1138.0,1138.0,1138.0,0.0,1138.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,1,1549.0,1549.0,1549.0,1549.0,0.0,1549.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,1,1805.0,1805.0,1805.0,1805.0,0.0,1805.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,1,1730.0,1730.0,1730.0,1730.0,0.0,1730.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,1,1345.0,1345.0,1345.0,1345.0,0.0,1345.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,1,1777.0,1777.0,1777.0,1777.0,0.0,1777.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,1,1549.0,1549.0,1549.0,1549.0,0.0,1549.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,1,1733.0,1733.0,1733.0,1733.0,0.0,1733.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,1,1985.0,1985.0,1985.0,1985.0,0.0,1985.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,1,1891.0,1891.0,1891.0,1891.0,0.0,1891.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,1,1756.0,1756.0,1756.0,1756.0,0.0,1756.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,1,1756.0,1756.0,1756.0,1756.0,0.0,1756.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,1,1180.0,1180.0,1180.0,1180.0,0.0,1180.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,1,1587.0,1587.0,1587.0,1587.0,0.0,1587.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,1,1847.0,1847.0,1847.0,1847.0,0.0,1847.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,1,1129.0,1129.0,1129.0,1129.0,0.0,1129.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,1,1337.0,1337.0,1337.0,1337.0,0.0,1337.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,1,1536.0,1536.0,1536.0,1536.0,0.0,1536.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,1,1636.0,1636.0,1636.0,1636.0,0.0,1636.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,1,1190.0,1190.0,1190.0,1190.0,0.0,1190.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,1,1514.0,1514.0,1514.0,1514.0,0.0,1514.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,1,1643.0,1643.0,1643.0,1643.0,0.0,1643.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,1,1228.0,1228.0,1228.0,1228.0,0.0,1228.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,1,1542.0,1542.0,1542.0,1542.0,0.0,1542.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,1,1315.0,1315.0,1315.0,1315.0,0.0,1315.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,1,1652.0,1652.0,1652.0,1652.0,0.0,1652.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,1,1194.0,1194.0,1194.0,1194.0,0.0,1194.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,1,1603.0,1603.0,1603.0,1603.0,0.0,1603.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,1,1470.0,1470.0,1470.0,1470.0,0.0,1470.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,1,1817.0,1817.0,1817.0,1817.0,0.0,1817.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,1,1434.0,1434.0,1434.0,1434.0,0.0,1434.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,1,1570.0,1570.0,1570.0,1570.0,0.0,1570.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,1,1674.0,1674.0,1674.0,1674.0,0.0,1674.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,1,1639.0,1639.0,1639.0,1639.0,0.0,1639.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,1,1819.0,1819.0,1819.0,1819.0,0.0,1819.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,1,1904.0,1904.0,1904.0,1904.0,0.0,1904.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,1,1804.0,1804.0,1804.0,1804.0,0.0,1804.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,1,1634.0,1634.0,1634.0,1634.0,0.0,1634.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,1,1264.0,1264.0,1264.0,1264.0,0.0,1264.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,1,1674.0,1674.0,1674.0,1674.0,0.0,1674.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,1,1542.0,1542.0,1542.0,1542.0,0.0,1542.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,1,1350.0,1350.0,1350.0,1350.0,0.0,1350.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,1,1424.0,1424.0,1424.0,1424.0,0.0,1424.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,1,1542.0,1542.0,1542.0,1542.0,0.0,1542.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,1,1271.0,1271.0,1271.0,1271.0,0.0,1271.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,1,1600.0,1600.0,1600.0,1600.0,0.0,1600.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1643.0,1643.0,1643.0,1643.0,0.0,1643.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1317.0,1317.0,1317.0,1317.0,0.0,1317.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1478.0,1478.0,1478.0,1478.0,0.0,1478.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1396.0,1396.0,1396.0,1396.0,0.0,1396.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1743.0,1743.0,1743.0,1743.0,0.0,1743.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1274.0,1274.0,1274.0,1274.0,0.0,1274.0
exact-abort-seed3-baseline,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1437.0,1437.0,1437.0,1437.0,0.0,1437.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1682.0,1682.0,1682.0,1682.0,0.0,1682.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1498.0,1498.0,1498.0,1498.0,0.0,1498.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1628.0,1628.0,1628.0,1628.0,0.0,1628.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1677.0,1677.0,1677.0,1677.0,0.0,1677.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1605.0,1605.0,1605.0,1605.0,0.0,1605.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,2016.0,2016.0,2016.0,2016.0,0.0,2016.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1779.0,1779.0,1779.0,1779.0,0.0,1779.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1988.0,1988.0,1988.0,1988.0,0.0,1988.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1718.0,1718.0,1718.0,1718.0,0.0,1718.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,2332.0,2332.0,2332.0,2332.0,0.0,2332.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,2076.0,2076.0,2076.0,2076.0,0.0,2076.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1993.0,1993.0,1993.0,1993.0,0.0,1993.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1641.0,1641.0,1641.0,1641.0,0.0,1641.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1282.0,1282.0,1282.0,1282.0,0.0,1282.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,2141.0,2141.0,2141.0,2141.0,0.0,2141.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,2066.0,2066.0,2066.0,2066.0,0.0,2066.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1266.0,1266.0,1266.0,1266.0,0.0,1266.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1411.0,1411.0,1411.0,1411.0,0.0,1411.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1213.0,1213.0,1213.0,1213.0,0.0,1213.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1569.0,1569.0,1569.0,1569.0,0.0,1569.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1649.0,1649.0,1649.0,1649.0,0.0,1649.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1467.0,1467.0,1467.0,1467.0,0.0,1467.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
