comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,36,19,6.0,274.0,1098.0,13.0,464.0,1179.0,190.0,0.61038,fail_higher,0.61038,0.22076,overlap,0.0,2.886815
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,36,19,17.0,301.0,970.0,27.0,153.0,1027.0,-148.0,0.390351,fail_lower,0.609649,-0.219298,overlap,0.0,2.867697
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,36,19,12.0,271.5,1093.0,93.0,308.0,804.0,36.5,0.609649,fail_higher,0.609649,0.219298,overlap,0.0,2.867697
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,36,19,-714.0,123.0,970.0,-372.0,-31.0,1027.0,-154.0,0.391082,fail_lower,0.608918,-0.217836,overlap,0.0,2.848579
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,36,19,-585.0,98.0,785.0,-960.0,-51.0,1091.0,-149.0,0.391082,fail_lower,0.608918,-0.217836,overlap,0.0,2.848579
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq2__ctrl_none__dq2__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,36,19,230.0,639.0,1233.0,268.0,610.0,955.0,-29.0,0.391813,fail_lower,0.608187,-0.216374,overlap,0.0,2.829461
baseline_abort2_vs_pass,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,36,19,-710.0,-299.0,-86.0,-453.5,-270.5,-32.5,28.5,0.608187,fail_higher,0.608187,0.216374,overlap,0.0,2.829461
baseline_abort2_vs_pass,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,36,19,86.0,299.0,710.0,32.5,270.5,453.5,-28.5,0.391813,fail_lower,0.608187,-0.216374,overlap,0.0,2.829461
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,36,19,-791.0,27.0,758.0,-903.0,-157.0,1066.0,-184.0,0.392544,fail_lower,0.607456,-0.214912,overlap,0.0,2.810343
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,36,19,-1118.0,-315.5,696.0,-963.0,-10.0,993.0,305.5,0.606725,fail_higher,0.606725,0.21345,overlap,0.0,2.791225
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,36,19,-918.0,-259.5,781.0,-880.0,26.0,999.0,285.5,0.606725,fail_higher,0.606725,0.21345,overlap,0.0,2.791225
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,36,19,-1004.0,-65.5,1008.0,-541.0,142.0,712.0,207.5,0.606725,fail_higher,0.606725,0.21345,overlap,0.0,2.791225
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,36,19,-1065.0,-126.0,799.0,-466.0,60.0,650.5,186.0,0.606725,fail_higher,0.606725,0.21345,overlap,0.0,2.791225
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,36,19,985.0,1555.5,2160.0,996.0,1404.0,2095.0,-151.5,0.394006,fail_lower,0.605994,-0.211988,overlap,0.0,2.772107
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,36,19,981.0,1535.0,1985.0,1082.0,1370.0,2131.0,-165.0,0.395468,fail_lower,0.604532,-0.209064,overlap,0.0,2.733871
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,36,19,970.0,1378.5,1819.0,851.0,1491.0,1957.0,112.5,0.604532,fail_higher,0.604532,0.209064,overlap,0.0,2.733871
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,36,19,10.0,140.5,1008.0,52.0,235.0,712.0,94.5,0.604532,fail_higher,0.604532,0.209064,overlap,0.0,2.733871
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,36,19,5.0,236.0,862.0,29.0,324.5,1180.0,88.5,0.603801,fail_higher,0.603801,0.207602,overlap,0.0,2.714753
baseline_abort2_vs_pass,direct,control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_1__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,36,19,91.0,420.5,1067.0,250.0,469.0,644.0,48.5,0.601608,fail_higher,0.601608,0.203216,overlap,0.0,2.657399
baseline_abort2_vs_pass,skew,dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,1,dq_lane,36,19,91.0,420.5,1067.0,250.0,469.0,644.0,48.5,0.601608,fail_higher,0.601608,0.203216,overlap,0.0,2.657399
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,36,19,8.0,273.0,803.0,125.0,337.0,1131.0,64.0,0.600877,fail_higher,0.600877,0.201754,overlap,0.0,2.638281
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq3__ctrl_none__dq3__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq3,,dq3,36,19,270.0,584.5,1249.0,221.0,529.0,853.0,-55.5,0.399123,fail_lower,0.600877,-0.201754,overlap,0.0,2.638281
baseline_abort2_vs_pass,skew,signed_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,36,19,-235.5,-42.25,193.0,-177.5,4.0,243.0,46.25,0.600877,fail_higher,0.600877,0.201754,overlap,0.0,2.638281
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,36,19,-927.5,-241.25,695.0,-838.0,68.0,1005.0,309.25,0.599415,fail_higher,0.599415,0.19883,overlap,0.0,2.600045
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,36,19,12.5,191.5,533.5,24.0,242.0,575.5,50.5,0.599415,fail_higher,0.599415,0.19883,overlap,0.0,2.600045
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,36,19,912.0,1353.0,1899.0,875.0,1425.0,1738.0,72.0,0.598684,fail_higher,0.598684,0.197368,overlap,0.0,2.580927
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq1__ctrl_none__dq1__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,36,19,242.0,712.5,1180.0,240.0,657.0,925.0,-55.5,0.401316,fail_lower,0.598684,-0.197368,overlap,0.0,2.580927
baseline_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,36,19,-784.0,-4.5,1151.0,-1041.0,243.0,1171.0,247.5,0.597953,fail_higher,0.597953,0.195906,overlap,0.0,2.561809
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,36,19,-1093.0,-33.5,777.0,-767.0,-240.0,804.0,-206.5,0.402047,fail_lower,0.597953,-0.195906,overlap,0.0,2.561809
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,36,19,1271.0,1627.5,2265.0,1289.0,1731.0,2266.0,103.5,0.597953,fail_higher,0.597953,0.195906,overlap,0.0,2.561809
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,36,19,-692.0,-8.0,668.0,-424.0,-107.0,837.0,-99.0,0.402047,fail_lower,0.597953,-0.195906,overlap,0.0,2.561809
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,36,19,-779.0,-37.5,606.0,-437.0,-142.0,750.0,-104.5,0.402778,fail_lower,0.597222,-0.194444,overlap,0.0,2.542691
baseline_abort2_vs_pass,direct,direct_max__dq_iologic__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq15,,endpoint,36,19,1904.0,2416.0,3944.0,1942.0,2483.0,4248.0,67.0,0.596491,fail_higher,0.596491,0.192982,overlap,0.0,2.523573
baseline_abort2_vs_pass,direct,lane_spread__idelay_ld__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_ld,lane1,,,lane,36,19,146.0,338.0,706.0,240.0,405.0,732.0,67.0,0.596491,fail_higher,0.596491,0.192982,overlap,0.0,2.523573
baseline_abort2_vs_pass,direct,direct_max__dq_iologic__lane1__dq11__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq11,,endpoint,36,19,2223.0,2491.5,3805.0,2325.0,2709.0,3028.0,217.5,0.59576,fail_higher,0.59576,0.19152,overlap,0.0,2.504455
baseline_abort2_vs_pass,direct,direct_max__dq_iologic__lane0__dq7__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq7,,endpoint,36,19,1695.0,2384.0,3805.0,1952.0,2595.0,3694.0,211.0,0.59576,fail_higher,0.59576,0.19152,overlap,0.0,2.504455
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,36,19,3.0,268.5,977.0,12.0,430.0,1149.0,161.5,0.59576,fail_higher,0.59576,0.19152,overlap,0.0,2.504455
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,36,19,970.0,1501.0,2003.0,1223.0,1618.0,1953.0,117.0,0.59576,fail_higher,0.59576,0.19152,overlap,0.0,2.504455
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,36,19,5.5,185.0,547.5,19.0,256.0,569.0,71.0,0.59576,fail_higher,0.59576,0.19152,overlap,0.0,2.504455
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,36,19,-244.0,210.25,1416.0,28.0,266.0,838.5,55.75,0.595029,fail_higher,0.595029,0.190058,overlap,0.0,2.485337
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq6__ctrl_none__dq6__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,36,19,200.0,646.0,1561.0,193.0,604.0,950.0,-42.0,0.404971,fail_lower,0.595029,-0.190058,overlap,0.0,2.485337
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,36,19,972.0,1459.0,1929.0,945.0,1560.0,2114.0,101.0,0.594298,fail_higher,0.594298,0.188596,overlap,0.0,2.466219
baseline_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,36,19,-689.0,87.5,1200.0,-482.0,256.0,737.0,168.5,0.593567,fail_higher,0.593567,0.187135,overlap,0.0,2.447101
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,36,19,-674.0,149.0,864.0,-1047.0,-81.0,1002.0,-230.0,0.407895,fail_lower,0.592105,-0.184211,overlap,0.0,2.408865
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,36,19,-886.0,-69.5,758.0,-1072.0,-240.0,1227.0,-170.5,0.407895,fail_lower,0.592105,-0.184211,overlap,0.0,2.408865
baseline_abort2_vs_pass,direct,direct_max__dq_iologic__lane1__dq12__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq12,,endpoint,36,19,2204.0,2540.0,3483.0,1995.0,2700.0,3931.0,160.0,0.592105,fail_higher,0.592105,0.184211,overlap,0.0,2.408865
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,36,19,-783.0,-62.0,696.0,-611.0,-208.0,967.0,-146.0,0.409357,fail_lower,0.590643,-0.181287,overlap,0.0,2.370629
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,36,19,873.0,1331.5,2038.0,848.0,1407.0,1896.0,75.5,0.589912,fail_higher,0.589912,0.179825,overlap,0.0,2.351511
baseline_abort2_vs_pass,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_4__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,36,19,981.0,1522.5,2243.0,792.0,1491.0,2769.0,-31.5,0.410088,fail_lower,0.589912,-0.179825,overlap,0.0,2.351511
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq5__ctrl_none__dq5__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,36,19,205.0,582.0,1276.0,130.0,523.0,858.0,-59.0,0.410819,fail_lower,0.589181,-0.178363,overlap,0.0,2.332393
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,36,19,-1126.0,-179.5,783.0,-579.0,-5.0,566.0,174.5,0.587719,fail_higher,0.587719,0.175439,overlap,0.0,2.294157
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,36,19,0.0,182.25,823.0,35.5,236.5,802.0,54.25,0.587719,fail_higher,0.587719,0.175439,overlap,0.0,2.294157
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,36,19,-501.0,165.0,751.0,-196.0,-10.0,1240.0,-175.0,0.413012,fail_lower,0.586988,-0.173977,overlap,0.0,2.275039
baseline_abort2_vs_pass,direct,direct_max__idelay_ld__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq5,,endpoint,36,19,1157.0,1542.5,2118.0,1345.0,1648.0,2292.0,105.5,0.586988,fail_higher,0.586988,0.173977,overlap,0.0,2.275039
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,36,19,-936.0,-21.5,1044.0,-492.0,-257.0,963.0,-235.5,0.413743,fail_lower,0.586257,-0.172515,overlap,0.0,2.255921
baseline_abort2_vs_pass,direct,direct_max__dqs_iologic__lane1__dqs1__ctrl_none__endpoint__value_ps,direct_max,dqs_iologic,lane1,dqs1,,endpoint,36,19,2121.0,2789.5,3884.0,2522.0,2812.0,4232.0,22.5,0.586257,fail_higher,0.586257,0.172515,overlap,0.0,2.255921
baseline_abort2_vs_pass,direct,lane_spread__dqs_iologic__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,dqs_iologic,lane1,,,lane,36,19,2121.0,2789.5,3884.0,2522.0,2812.0,4232.0,22.5,0.586257,fail_higher,0.586257,0.172515,overlap,0.0,2.255921
baseline_abort2_vs_pass,direct,lane_spread__idelayctrl__all__no_bit__ctrl_none__lane__value_ps,lane_spread,idelayctrl,all,,,lane,36,19,533.0,1677.5,2368.0,788.0,1604.0,2739.0,-73.5,0.415205,fail_lower,0.584795,-0.169591,overlap,0.0,2.217685
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,36,19,1080.0,1697.0,2220.0,1171.0,1735.0,2430.0,38.0,0.584795,fail_higher,0.584795,0.169591,overlap,0.0,2.217685
baseline_abort2_vs_pass,direct,direct_max__idelay_ld__lane0__dq3__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq3,,endpoint,36,19,1072.0,1505.5,2121.0,1343.0,1610.0,2456.0,104.5,0.584064,fail_higher,0.584064,0.168129,overlap,0.0,2.198567
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,36,19,-728.5,-4.75,611.5,-452.5,-142.0,894.5,-137.25,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0,2.179449
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,36,19,-812.0,-12.0,797.5,-931.5,-133.0,1108.0,-121.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0,2.179449
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,36,19,5.0,194.0,782.0,31.0,281.0,872.0,87.0,0.583333,fail_higher,0.583333,0.166667,overlap,0.0,2.179449
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,36,19,3.0,438.5,1305.0,28.0,217.0,1021.0,-221.5,0.418129,fail_lower,0.581871,-0.163743,overlap,0.0,2.141214
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,36,19,-863.0,-75.5,837.0,-925.0,-253.0,1219.0,-177.5,0.418129,fail_lower,0.581871,-0.163743,overlap,0.0,2.141214
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,36,19,-982.0,-65.5,795.0,-633.0,-196.0,541.0,-130.5,0.418129,fail_lower,0.581871,-0.163743,overlap,0.0,2.141214
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,4,dqs_vs_dq_bit,36,19,-784.0,1.0,896.0,-988.0,-176.0,981.0,-177.0,0.419591,fail_lower,0.580409,-0.160819,overlap,0.0,2.102978
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,36,19,782.0,1342.5,1812.0,875.0,1455.0,1731.0,112.5,0.580409,fail_higher,0.580409,0.160819,overlap,0.0,2.102978
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,36,19,-536.0,84.0,551.0,-764.0,175.0,1089.0,91.0,0.580409,fail_higher,0.580409,0.160819,overlap,0.0,2.102978
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,36,19,1065.0,1467.5,2045.0,888.0,1465.0,2072.0,-2.5,0.578947,fail_higher,0.578947,0.157895,overlap,0.0,2.064742
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,36,19,-998.0,-225.5,694.0,-795.0,67.0,919.0,292.5,0.578216,fail_higher,0.578216,0.156433,overlap,0.0,2.045624
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,36,19,887.0,1205.0,1745.0,763.0,1307.0,2263.0,102.0,0.578216,fail_higher,0.578216,0.156433,overlap,0.0,2.045624
baseline_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,36,19,-631.5,160.5,619.5,-316.0,34.5,669.5,-126.0,0.422515,fail_lower,0.577485,-0.154971,overlap,0.0,2.026506
