comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_seed_1_30,skew,dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,0,dq_lane,22,8,140.0,378.5,781.0,211.0,476.5,693.0,98.0,0.607955,fail_higher,0.607955,0.215909,overlap,0.0,1.432179
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,22,8,20.0,268.0,816.0,9.0,177.0,744.0,-91.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0,1.432179
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,22,8,60.0,278.0,795.0,0.0,192.5,510.0,-85.5,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0,1.432179
baseline_seed_1_30,skew,signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,22,8,-447.0,-275.0,85.0,-414.0,-232.0,-85.0,43.0,0.607955,fail_higher,0.607955,0.215909,overlap,0.0,1.432179
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,22,8,28.0,232.5,906.0,21.0,191.0,377.0,-41.5,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0,1.432179
baseline_seed_1_30,skew,ld_dq_lane_range__idelay_ld_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane0,,,dq_lane,22,8,191.0,349.0,705.0,232.0,378.0,474.0,29.0,0.607955,fail_higher,0.607955,0.215909,overlap,0.0,1.432179
baseline_seed_1_30,direct,control_fanout_spread__idelay_data_cntvaluein__lane0__no_bit__ctrl_0__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane0,,0,lane_control_bit,22,8,220.0,366.0,626.0,181.0,338.0,404.0,-28.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0,1.432179
baseline_seed_1_30,skew,dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,0,dq_lane,22,8,220.0,366.0,626.0,181.0,338.0,404.0,-28.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0,1.432179
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,22,8,1128.0,1615.0,2384.0,1088.0,1922.0,2076.0,307.0,0.605114,fail_higher,0.605114,0.210227,overlap,0.0,1.39449
baseline_seed_1_30,direct,lane_spread__idelay_ld__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_ld,lane0,,,lane,22,8,220.0,361.5,705.0,232.0,386.5,501.0,25.0,0.605114,fail_higher,0.605114,0.210227,overlap,0.0,1.39449
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,22,8,-484.0,141.0,988.0,-409.0,-147.5,488.0,-288.5,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0,1.356801
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,22,8,-674.0,156.5,864.0,-864.0,-50.5,291.0,-207.0,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0,1.356801
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,22,8,-412.0,134.0,547.5,-328.5,324.5,516.5,190.5,0.602273,fail_higher,0.602273,0.204545,overlap,0.0,1.356801
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,22,8,-765.5,81.5,862.0,-588.5,-90.0,378.0,-171.5,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0,1.356801
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,22,8,1208.0,1809.0,2819.0,1144.0,1720.0,1894.0,-89.0,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0,1.356801
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_none__dqs1__value_ps,cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane1,dqs1,,dqs1,22,8,183.0,520.5,731.0,378.0,548.5,970.0,28.0,0.602273,fail_higher,0.602273,0.204545,overlap,0.0,1.356801
baseline_seed_1_30,direct,lane_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,22,8,183.0,520.5,731.0,378.0,548.5,970.0,28.0,0.602273,fail_higher,0.602273,0.204545,overlap,0.0,1.356801
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,22,8,1039.0,1687.0,2548.0,1215.0,1603.5,2038.0,-83.5,0.400568,fail_lower,0.599432,-0.198864,overlap,0.0,1.319112
baseline_seed_1_30,skew,ld_dq_lane_range__idelay_ld_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane1,,,dq_lane,22,8,146.0,353.5,706.0,316.0,421.0,617.0,67.5,0.599432,fail_higher,0.599432,0.198864,overlap,0.0,1.319112
baseline_seed_1_30,direct,direct_max__dq_iologic__lane0__dq6__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq6,,endpoint,22,8,1638.0,1952.0,4176.0,1738.0,2119.5,2815.0,167.5,0.596591,fail_higher,0.596591,0.193182,overlap,0.0,1.281423
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,22,8,27.0,265.5,821.0,13.0,234.5,647.0,-31.0,0.403409,fail_lower,0.596591,-0.193182,overlap,0.0,1.281423
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq15__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,22,8,739.0,1228.0,1886.0,799.0,1383.5,1419.0,155.5,0.59375,fail_higher,0.59375,0.1875,overlap,0.0,1.243734
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,22,8,18.0,324.5,878.0,11.0,302.0,572.0,-22.5,0.40625,fail_lower,0.59375,-0.1875,overlap,0.0,1.243734
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,22,8,1225.0,1697.5,2358.0,1190.0,1933.5,2049.0,236.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,8,3.0,283.5,863.0,26.0,437.5,880.0,154.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,22,8,5.0,268.0,646.0,29.0,404.5,781.0,136.5,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,22,8,-585.0,80.0,785.0,-866.0,-21.5,380.0,-101.5,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,22,8,10.0,133.0,1008.0,19.0,204.0,712.0,71.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,direct,lane_spread__idelay_ld__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_ld,lane1,,,lane,22,8,146.0,353.5,706.0,316.0,422.0,617.0,68.5,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,8,16.0,300.75,731.5,68.0,354.25,838.0,53.5,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,22,8,-1093.0,-44.5,689.0,-426.0,0.5,804.0,45.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_3__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,22,8,961.0,1374.5,1809.0,1072.0,1418.0,1825.0,43.5,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,22,8,33.0,283.0,731.0,3.0,244.0,559.0,-39.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,22,8,-559.0,-168.5,832.0,-429.0,-137.5,483.0,31.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,22,8,-936.0,-48.5,1044.0,-262.0,-23.5,963.0,25.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0,1.206045
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq8__ctrl_none__dq8__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq8,,dq8,22,8,270.0,623.0,1266.0,228.0,544.0,900.0,-79.0,0.411932,fail_lower,0.588068,-0.176136,overlap,0.0,1.168356
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,22,8,1059.0,1432.5,1919.0,1210.0,1547.5,1965.0,115.0,0.585227,fail_higher,0.585227,0.170455,overlap,0.0,1.130668
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,22,8,15.0,203.5,1044.0,16.0,98.5,963.0,-105.0,0.414773,fail_lower,0.585227,-0.170455,overlap,0.0,1.130668
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,8,2.0,212.0,783.0,120.0,273.0,967.0,61.0,0.585227,fail_higher,0.585227,0.170455,overlap,0.0,1.130668
baseline_seed_1_30,direct,control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_3__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,3,lane_control_bit,22,8,210.0,423.0,625.0,178.0,458.5,783.0,35.5,0.585227,fail_higher,0.585227,0.170455,overlap,0.0,1.130668
baseline_seed_1_30,skew,dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,3,dq_lane,22,8,210.0,423.0,625.0,178.0,458.5,783.0,35.5,0.585227,fail_higher,0.585227,0.170455,overlap,0.0,1.130668
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,22,8,82.0,209.0,701.0,116.0,239.5,1240.0,30.5,0.585227,fail_higher,0.585227,0.170455,overlap,0.0,1.130668
baseline_seed_1_30,direct,direct_max__dq_iologic__lane0__dq7__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq7,,endpoint,22,8,1695.0,2234.0,3805.0,1952.0,2389.5,2900.0,155.5,0.582386,fail_higher,0.582386,0.164773,overlap,0.0,1.092979
baseline_seed_1_30,direct,lane_spread__dq_iologic__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane1,,,lane,22,8,2265.0,2694.0,4359.0,2345.0,2888.0,3513.0,194.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,22,8,-373.5,171.0,619.5,-236.5,16.25,521.0,-154.75,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,direct,direct_max__dq_iologic__lane1__dq8__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq8,,endpoint,22,8,2104.0,2578.5,4359.0,2085.0,2446.5,3513.0,-132.0,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,22,8,-1212.0,-160.0,855.0,-495.0,-58.5,363.0,101.5,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,22,8,22.0,248.0,719.5,28.5,343.75,619.0,95.75,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,22,8,-543.0,-50.0,740.0,-457.0,45.5,717.0,95.5,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,22,8,887.0,1179.5,1643.0,975.0,1271.5,1718.0,92.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq5__ctrl_none__dq5__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,22,8,220.0,596.5,1276.0,311.0,512.0,858.0,-84.5,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,22,8,21.0,215.0,923.0,16.0,130.5,904.0,-84.5,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,22,8,870.0,1184.0,1633.0,884.0,1102.5,1662.0,-81.5,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,22,8,970.0,1378.5,1730.0,978.0,1452.5,1957.0,74.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,direct,lane_spread__idelay_data_cntvaluein__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_data_cntvaluein,lane0,,,lane,22,8,587.0,1027.0,1739.0,457.0,978.5,1325.0,-48.5,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,22,8,5.0,194.0,898.0,26.0,166.5,737.0,-27.5,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,22,8,23.0,256.0,1093.0,92.0,242.5,804.0,-13.5,0.579545,fail_higher,0.579545,0.159091,overlap,0.0,1.05529
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,8,15.0,264.0,841.0,56.0,147.5,591.0,-116.5,0.423295,fail_lower,0.576705,-0.153409,overlap,0.0,1.017601
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,22,8,-689.0,56.5,909.0,-482.0,216.5,594.0,160.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,22,8,-511.0,29.5,821.0,-350.0,185.5,647.0,156.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,22,8,1159.0,1593.5,2384.0,1167.0,1457.0,1945.0,-136.5,0.426136,fail_lower,0.573864,-0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,22,8,-575.0,131.5,783.0,-451.0,236.0,934.0,104.5,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq14__ctrl_none__dq14__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq14,,dq14,22,8,192.0,567.0,1034.0,306.0,466.0,727.0,-101.0,0.426136,fail_lower,0.573864,-0.147727,overlap,0.0,0.979912
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,22,8,970.0,1498.5,2003.0,1230.0,1594.0,1883.0,95.5,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,22,8,-735.0,-203.0,702.0,-653.0,-114.5,794.0,88.5,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,22,8,903.0,1325.0,2098.0,976.0,1245.5,1766.0,-79.5,0.426136,fail_lower,0.573864,-0.147727,overlap,0.0,0.979912
baseline_seed_1_30,direct,direct_max__dq_iologic__lane0__dq4__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq4,,endpoint,22,8,1621.0,1973.5,4073.0,1575.0,2048.0,3174.0,74.5,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,signed_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,22,8,-210.0,210.25,1416.0,-277.5,279.75,706.0,69.5,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,22,8,913.0,1333.5,1754.0,1021.0,1402.5,1738.0,69.0,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,22,8,-604.5,-291.75,-1.5,-657.5,-319.0,-116.5,-27.25,0.426136,fail_lower,0.573864,-0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,22,8,1.5,291.75,604.5,116.5,319.0,657.5,27.25,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,22,8,18.0,328.0,688.0,69.0,328.5,795.0,0.5,0.573864,fail_higher,0.573864,0.147727,overlap,0.0,0.979912
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,8,17.0,225.5,863.0,25.0,176.0,643.0,-49.5,0.428977,fail_lower,0.571023,-0.142045,overlap,0.0,0.942223
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq12__ctrl_none__dq12__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,22,8,186.0,506.5,1116.0,174.0,459.0,798.0,-47.5,0.428977,fail_lower,0.571023,-0.142045,overlap,0.0,0.942223
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,22,8,-77.5,233.5,475.0,-381.5,276.75,527.0,43.25,0.571023,fail_higher,0.571023,0.142045,overlap,0.0,0.942223
