feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,22,8,3.0,424.0,864.0,20.0,217.5,864.0,-206.5,-844.0,-861.0,0.355114,fail_lower,0.644886,-0.289773,overlap,0.0
abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,,dqs_vs_dq_bus_skew,22,8,62.5,291.5,659.0,28.5,187.0,509.0,-104.5,-630.5,-446.5,0.357955,fail_lower,0.642045,-0.284091,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,22,8,15.0,355.0,1302.0,0.0,191.5,571.0,-163.5,-1302.0,-556.0,0.369318,fail_lower,0.630682,-0.261364,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,22,8,3.0,284.25,619.5,25.0,224.25,521.0,-60.0,-594.5,-518.0,0.369318,fail_lower,0.630682,-0.261364,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,3,ld_vs_cntvaluein_dqs,22,8,-588.0,-34.5,1378.0,-678.0,-332.0,542.0,-297.5,-2056.0,-1130.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,22,8,21.0,380.0,785.0,8.0,221.0,866.0,-159.0,-777.0,-845.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,22,8,3.5,331.0,884.0,34.0,207.75,394.5,-123.25,-850.0,-391.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,22,8,30.5,213.25,892.0,21.0,131.5,488.5,-81.75,-871.0,-458.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,22,8,41.0,288.0,760.0,16.0,210.5,508.0,-77.5,-744.0,-467.0,0.386364,fail_lower,0.613636,-0.227273,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,22,8,8.0,275.0,447.0,85.0,232.0,414.0,-43.0,-362.0,-406.0,0.389205,fail_lower,0.610795,-0.221591,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,22,8,-784.0,72.0,1151.0,-496.0,-178.0,314.0,-250.0,-1647.0,-1098.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,22,8,-809.0,-36.5,351.0,-480.0,-278.0,707.0,-241.5,-831.0,-1516.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,22,8,20.0,268.0,816.0,9.0,177.0,744.0,-91.0,-807.0,-724.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,22,8,60.0,278.0,795.0,0.0,192.5,510.0,-85.5,-795.0,-450.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,22,8,28.0,232.5,906.0,21.0,191.0,377.0,-41.5,-885.0,-349.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,0,dq_lane,22,8,220.0,366.0,626.0,181.0,338.0,404.0,-28.0,-445.0,-184.0,0.392045,fail_lower,0.607955,-0.215909,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,22,8,-484.0,141.0,988.0,-409.0,-147.5,488.0,-288.5,-1397.0,-972.0,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,22,8,-674.0,156.5,864.0,-864.0,-50.5,291.0,-207.0,-1728.0,-965.0,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,22,8,-765.5,81.5,862.0,-588.5,-90.0,378.0,-171.5,-1450.5,-1143.5,0.397727,fail_lower,0.602273,-0.204545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,22,8,27.0,265.5,821.0,13.0,234.5,647.0,-31.0,-808.0,-620.0,0.403409,fail_lower,0.596591,-0.193182,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,22,8,18.0,324.5,878.0,11.0,302.0,572.0,-22.5,-867.0,-554.0,0.40625,fail_lower,0.59375,-0.1875,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,22,8,-585.0,80.0,785.0,-866.0,-21.5,380.0,-101.5,-1651.0,-965.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,22,8,33.0,283.0,731.0,3.0,244.0,559.0,-39.0,-728.0,-526.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,22,8,15.0,203.5,1044.0,16.0,98.5,963.0,-105.0,-1028.0,-948.0,0.414773,fail_lower,0.585227,-0.170455,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,22,8,-373.5,171.0,619.5,-236.5,16.25,521.0,-154.75,-856.0,-894.5,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,22,8,21.0,215.0,923.0,16.0,130.5,904.0,-84.5,-907.0,-883.0,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,22,8,5.0,194.0,898.0,26.0,166.5,737.0,-27.5,-872.0,-732.0,0.420455,fail_lower,0.579545,-0.159091,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,8,15.0,264.0,841.0,56.0,147.5,591.0,-116.5,-785.0,-576.0,0.423295,fail_lower,0.576705,-0.153409,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,22,8,-604.5,-291.75,-1.5,-657.5,-319.0,-116.5,-27.25,-656.0,-488.0,0.426136,fail_lower,0.573864,-0.147727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,8,17.0,225.5,863.0,25.0,176.0,643.0,-49.5,-838.0,-626.0,0.428977,fail_lower,0.571023,-0.142045,overlap,0.0
