feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,22,8,20.0,145.75,779.0,64.5,319.0,702.5,173.25,-714.5,-682.5,0.664773,fail_higher,0.664773,0.329545,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,3,dq_lane,22,8,193.0,374.0,624.0,273.0,491.0,691.0,117.0,-351.0,-498.0,0.664773,fail_higher,0.664773,0.329545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,22,8,-816.0,-60.5,682.0,-212.0,52.5,744.0,113.0,-894.0,-1560.0,0.664773,fail_higher,0.664773,0.329545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,22,8,1.0,194.5,551.0,11.0,286.0,804.0,91.5,-540.0,-803.0,0.664773,fail_higher,0.664773,0.329545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,22,8,25.0,320.5,781.0,132.0,384.5,796.0,64.0,-649.0,-771.0,0.664773,fail_higher,0.664773,0.329545,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,22,8,33.5,258.25,729.5,122.5,385.0,865.0,126.75,-607.0,-831.5,0.653409,fail_higher,0.653409,0.306818,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,22,8,-923.0,-70.25,869.0,-166.0,16.25,904.0,86.5,-1035.0,-1827.0,0.653409,fail_higher,0.653409,0.306818,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,22,8,1.5,65.25,308.5,44.0,120.5,220.5,55.25,-264.5,-219.0,0.650568,fail_higher,0.650568,0.301136,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,22,8,2.0,269.5,728.0,67.0,432.5,795.0,163.0,-661.0,-793.0,0.647727,fail_higher,0.647727,0.295455,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,22,8,12.0,245.25,547.5,33.0,360.75,516.5,115.5,-514.5,-504.5,0.647727,fail_higher,0.647727,0.295455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,22,8,-998.0,-91.0,691.0,-209.0,-9.5,937.0,81.5,-900.0,-1935.0,0.647727,fail_higher,0.647727,0.295455,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,22,8,0.0,137.25,603.5,93.0,240.75,796.5,103.5,-510.5,-796.5,0.642045,fail_higher,0.642045,0.284091,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,22,8,11.0,218.5,755.0,47.0,413.0,599.0,194.5,-708.0,-588.0,0.630682,fail_higher,0.630682,0.261364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,22,8,-619.0,94.5,772.0,-207.0,261.5,886.0,167.0,-979.0,-1505.0,0.630682,fail_higher,0.630682,0.261364,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,22,8,1.0,171.5,574.0,79.0,165.5,704.0,-6.0,-495.0,-703.0,0.625,fail_higher,0.625,0.25,overlap,0.0
