feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
lane_spread__dq_iologic__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane1,,,lane,22,1,2265.0,2694.0,4359.0,3457.0,3457.0,3457.0,763.0,-902.0,-1192.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__dq_iologic__lane0__dq0__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq0,,endpoint,22,1,1695.0,2186.5,3693.0,2796.0,2796.0,2796.0,609.5,-897.0,-1101.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,22,1,989.0,1359.0,2331.0,1886.0,1886.0,1886.0,527.0,-445.0,-897.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq6__ctrl_none__dq6__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,22,1,200.0,614.5,1561.0,1118.0,1118.0,1118.0,503.5,-443.0,-918.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,22,1,973.0,1439.5,2155.0,1797.0,1797.0,1797.0,357.5,-358.0,-824.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,22,1,1179.0,1830.0,2309.0,2187.0,2187.0,2187.0,357.0,-122.0,-1008.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq4__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,22,1,1264.0,1834.0,2265.0,2190.0,2190.0,2190.0,356.0,-75.0,-926.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,22,1,970.0,1378.5,1730.0,1070.0,1070.0,1070.0,-308.5,-660.0,-100.0,0.090909,fail_lower,0.909091,-0.818182,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_3__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,22,1,961.0,1374.5,1809.0,1072.0,1072.0,1072.0,-302.5,-737.0,-111.0,0.090909,fail_lower,0.909091,-0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,22,1,1069.0,1513.5,2216.0,1784.0,1784.0,1784.0,270.5,-432.0,-715.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,22,1,970.0,1498.5,2003.0,1230.0,1230.0,1230.0,-268.5,-773.0,-260.0,0.090909,fail_lower,0.909091,-0.818182,overlap,0.0
lane_spread__idelay_ld__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_ld,lane0,,,lane,22,1,220.0,361.5,705.0,480.0,480.0,480.0,118.5,-225.0,-260.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__dq_iologic__lane0__dq3__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq3,,endpoint,22,1,1726.0,2411.0,3805.0,3398.0,3398.0,3398.0,987.0,-407.0,-1672.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
lane_spread__dq_iologic__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane0,,,lane,22,1,1863.0,2449.5,4221.0,3398.0,3398.0,3398.0,948.5,-823.0,-1535.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,22,1,1146.0,1493.0,1916.0,1878.0,1878.0,1878.0,385.0,-38.0,-732.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,22,1,1082.0,1680.5,2388.0,2063.0,2063.0,2063.0,382.5,-325.0,-981.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_3__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,22,1,924.0,1769.5,2119.0,1394.0,1394.0,1394.0,-375.5,-725.0,-470.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq0__ctrl_none__dq0__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq0,,dq0,22,1,388.0,651.5,1185.0,995.0,995.0,995.0,343.5,-190.0,-607.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq1__ctrl_none__dq1__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,22,1,242.0,677.5,1180.0,1002.0,1002.0,1002.0,324.5,-178.0,-760.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_ld__lane0__dq4__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq4,,endpoint,22,1,1246.0,1717.5,2316.0,2039.0,2039.0,2039.0,321.5,-277.0,-793.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,22,1,1305.0,1798.0,2342.0,2108.0,2108.0,2108.0,310.0,-234.0,-803.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq2__ctrl_none__dq2__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,22,1,306.0,659.0,1179.0,968.0,968.0,968.0,309.0,-211.0,-662.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq12__ctrl_none__dq12__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,22,1,186.0,506.5,1116.0,798.0,798.0,798.0,291.5,-318.0,-612.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,22,1,981.0,1499.5,1985.0,1786.0,1786.0,1786.0,286.5,-199.0,-805.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_ld__lane1__dq12__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq12,,endpoint,22,1,1205.0,1610.5,2036.0,1332.0,1332.0,1332.0,-278.5,-704.0,-127.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,22,1,953.0,1446.0,2236.0,1710.0,1710.0,1710.0,264.0,-526.0,-757.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,22,1,985.0,1513.0,2160.0,1771.0,1771.0,1771.0,258.0,-389.0,-786.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,22,1,1133.0,1611.5,2318.0,1866.0,1866.0,1866.0,254.5,-452.0,-733.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,22,1,945.0,1374.5,2062.0,1621.0,1621.0,1621.0,246.5,-441.0,-676.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq15__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,22,1,802.0,1199.5,1643.0,1416.0,1416.0,1416.0,216.5,-227.0,-614.0,0.863636,fail_higher,0.863636,0.727273,overlap,0.0
direct_max__idelay_ld__lane1__dq10__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq10,,endpoint,22,1,1286.0,1593.0,1960.0,1414.0,1414.0,1414.0,-179.0,-546.0,-128.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq13__ctrl_none__dq13__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq13,,dq13,22,1,130.0,475.0,858.0,306.0,306.0,306.0,-169.0,-552.0,-176.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_0__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,0,lane_control_bit,22,1,140.0,378.5,781.0,211.0,211.0,211.0,-167.5,-570.0,-71.0,0.136364,fail_lower,0.863636,-0.727273,overlap,0.0
