metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,0,,,,1,2265.0,2265.0,2265.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,0,,,,1,2283.0,2283.0,2283.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,0,,,,1,1830.0,1830.0,1830.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,0,,,,1,1800.0,1800.0,1800.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,0,,,,1,1815.0,1815.0,1815.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,0,,,,1,2401.0,2401.0,2401.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,0,,,,1,1850.0,1850.0,1850.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,0,,,,1,1125.0,1125.0,1125.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,0,,,,1,2059.0,2059.0,2059.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,0,,,,1,2167.0,2167.0,2167.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,0,,,,1,2342.0,2342.0,2342.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,0,,,,1,2378.0,2378.0,2378.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,0,,,,1,1932.0,1932.0,1932.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,0,,,,1,2052.0,2052.0,2052.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,0,,,,1,2164.0,2164.0,2164.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,0,,,,1,2395.0,2395.0,2395.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,0,,,,1,1810.0,1810.0,1810.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,0,,,,1,1924.0,1924.0,1924.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,0,,,,1,1557.0,1557.0,1557.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,0,,,,1,1776.0,1776.0,1776.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,0,,,,1,2160.0,2160.0,2160.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,0,,,,1,1580.0,1580.0,1580.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,0,,,,1,1085.0,1085.0,1085.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,0,,,,1,1432.0,1432.0,1432.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,0,,,,1,1677.0,1677.0,1677.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,0,,,,1,1995.0,1995.0,1995.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,0,,,,1,1452.0,1452.0,1452.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,0,,,,1,1131.0,1131.0,1131.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,0,,,,1,1779.0,1779.0,1779.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,0,,,,1,1631.0,1631.0,1631.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,0,,,,1,2216.0,2216.0,2216.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,0,,,,1,1666.0,1666.0,1666.0,0,,,,,,
