metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,2,623.0,669.0,715.0,3,207.0,350.0,571.0,2,272.0,379.5,487.0,319.0,52.0,-289.5
direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,2,1789.0,2011.0,2233.0,3,1639.0,1705.0,1809.0,2,1452.0,1586.0,1720.0,306.0,-20.0,-425.0
direct_max,idelay_ld,lane0,dq5,,endpoint,2,2005.0,2076.5,2148.0,3,1445.0,1771.0,2244.0,2,1296.0,1397.0,1498.0,305.5,-239.0,-679.5
direct_max,idelay_ld,lane0,dq4,,endpoint,2,2243.0,2305.5,2368.0,3,1876.0,2000.0,2392.0,2,1246.0,1262.5,1279.0,305.5,-149.0,-1043.0
control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,2,629.0,734.5,840.0,3,260.0,436.0,546.0,2,178.0,275.5,373.0,298.5,83.0,-459.0
direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,2,1481.0,1529.0,1577.0,3,1141.0,1235.0,1243.0,2,1297.0,1416.5,1536.0,294.0,238.0,-112.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq9,,dq9,2,351.0,386.0,421.0,3,263.0,677.0,743.0,2,420.0,729.0,1038.0,-291.0,-392.0,343.0
direct_max,idelay_ld,lane1,dqs1,,endpoint,2,1406.0,1607.5,1809.0,3,1626.0,1889.0,1955.0,2,1360.0,1388.5,1417.0,-281.5,-549.0,-219.0
direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,2,1442.0,1447.0,1452.0,3,1070.0,1175.0,1223.0,2,1065.0,1220.5,1376.0,272.0,219.0,-226.5
direct_max,dqs_iologic,lane1,dqs1,,endpoint,2,2052.0,2715.0,3378.0,3,1973.0,2444.0,2838.0,2,2404.0,2904.0,3404.0,271.0,-786.0,189.0
lane_spread,dqs_iologic,lane1,,,lane,2,2052.0,2715.0,3378.0,3,1973.0,2444.0,2838.0,2,2404.0,2904.0,3404.0,271.0,-786.0,189.0
direct_max,idelay_ld,lane1,dq9,,endpoint,2,1253.0,1439.0,1625.0,3,1475.0,1710.0,1771.0,2,1116.0,1289.0,1462.0,-271.0,-518.0,-150.0
direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,2,2042.0,2134.0,2226.0,3,1577.0,1865.0,1914.0,2,1463.0,1599.0,1735.0,269.0,128.0,-535.0
